page|128
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,628,301,365.53|965,793,104.81
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|129
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||120,242,069.23|45,064,618.95
收到其他与经营活动有关的现金|七、78（1）|82,504,680.93|62,688,068.49
经营活动现金流入小计||1,831,048,115.69|1,073,545,792.25
购买商品、接受劳务支付的现金||1,573,536,193.55|834,434,849.80
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||203,011,594.43|113,224,120.74
支付的各项税费||6,537,735.26|35,531,985.55
支付其他与经营活动有关的现金|七、78（2）|237,145,370.56|178,599,781.18
经营活动现金流出小计||2,020,230,893.80|1,161,790,737.27
经营活动产生的现金流量净额|七、79|-189,182,778.11|-88,244,945.02
二、投资活动产生的现金流量：|||
收回投资收到的现金|||242,041,200.00
取得投资收益收到的现金|||3,671,014.66
处置固定资产、无形资产和其他长期资产收回的现金净额|||2,720.73
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||7,406,102.64
投资活动现金流入小计|||253,121,038.03
购建固定资产、无形资产和其他长期资产支付的现金||59,597,901.83|355,449,882.11
投资支付的现金||9,999,976.95|120,943,300.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||24,541,650.00
支付其他与投资活动有关的现金|七、78（4）||12,336,000.00
投资活动现金流出小计||69,597,878.78|513,270,832.11
page|130
投资活动产生的现金流量净额||-69,597,878.78|-260,149,794.08
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,511,406,976.46|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||190,442,478.87|340,137,518.99
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||3,701,849,455.33|340,137,518.99
偿还债务支付的现金||264,761,825.14|132,833,143.88
分配股利、利润或偿付利息支付的现金||11,346,482.87|6,442,311.63
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|30,996,284.03|12,286,460.98
筹资活动现金流出小计||307,104,592.04|151,561,916.49
筹资活动产生的现金流量净额||3,394,744,863.29|188,575,602.50
四、汇率变动对现金及现金等价物的影响||-4,701,623.84|-8,942,116.25
五、现金及现金等价物净增加额||3,131,262,582.56|-168,761,252.85
加：期初现金及现金等价物余额||271,267,852.84|440,029,105.69
六、期末现金及现金等价物余额||3,402,530,435.40|271,267,852.84
