page|119
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|1,946,723,952.08|1,326,405,645.47
其中：营业收入|七、61|1,946,723,952.08|1,326,405,645.47
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,621,575,922.95|1,079,376,136.03
其中：营业成本|七、61|697,290,334.47|454,191,200.63
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|16,218,133.78|12,278,621.84
销售费用|七、63|388,559,861.31|274,860,934.11
管理费用|七、64|345,771,101.56|222,840,816.44
研发费用|七、65|152,891,677.68|99,668,625.72
财务费用|七、66|20,844,814.15|15,535,937.29
其中：利息费用||786,365.63|-
利息收入||9,588,120.33|7,413,757.25
加：其他收益|七、67|392,724.83|1,124,416.74
page|120
投资收益（损失以“－”号填列）|七、68|65,387,508.55|49,233,333.31
其中：对联营企业和合营企业的投资收益||16,540,093.90|9,967,065.02
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-1,980,844.17|-5,079,967.05
资产减值损失（损失以“-”号填列）|七、72|-22,508,498.29|-10,074,171.00
资产处置收益（损失以“－”号填列）|七、73|745,916.69|-3,651.38
三、营业利润（亏损以“－”号填列）||367,184,836.74|282,229,470.06
加：营业外收入|七、74|12,961,797.94|24,430,696.24
减：营业外支出|七、75|2,801,862.23|5,671,407.40
四、利润总额（亏损总额以“－”号填列）||377,344,772.45|300,988,758.90
减：所得税费用|七、76|47,992,893.57|34,852,296.40
五、净利润（净亏损以“－”号填列）||329,351,878.88|266,136,462.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||329,351,878.88|266,136,462.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||324,750,539.99|260,759,918.69
2.少数股东损益（净亏损以“-”号填列）||4,601,338.89|5,376,543.81
六、其他综合收益的税后净额||-6,568,442.86|797,823.06
（一）归属母公司所有者的其他综合收益的税后净额||-6,570,432.64|797,823.06
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|121
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-6,570,432.64|797,823.06
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-6,570,432.64|797,823.06
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,989.78|
七、综合收益总额||322,783,436.02|266,934,285.56
（一）归属于母公司所有者的综合收益总额||318,180,107.35|261,557,741.75
（二）归属于少数股东的综合收益总额||4,603,328.67|5,376,543.81
八、每股收益：|||
（一）基本每股收益(元/股)||2.4355|1.9556
（二）稀释每股收益(元/股)||2.4029|1.9556
