page|115
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,163,460,843.93|645,423,238.99
结算备付金|||
拆出资金|||
交易性金融资产|七、2|836,500,000.00|1,388,000,000.00
衍生金融资产|||
应收票据|七、4|656,185.82|1,600,000.00
应收账款|七、5|354,951,574.21|205,133,817.17
应收款项融资|||
预付款项|七、7|39,468,753.96|18,867,634.66
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|11,066,447.97|19,448,156.45
其中：应收利息|||
应收股利|||14,000,000.00
买入返售金融资产|||
存货|七、9|394,292,895.02|215,242,309.82
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|6,212,356.75|4,764,226.04
流动资产合计||2,806,609,057.66|2,498,479,383.13
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、17|48,862,652.31|27,842,106.03
其他权益工具投资|七、18|8,940,499.97|6,940,499.97
其他非流动金融资产|||
投资性房地产|||
固定资产|七、21|278,468,989.81|259,319,404.58
在建工程|七、22|188,969,561.19|115,024,728.25
生产性生物资产|||
page|116
油气资产|||
使用权资产|七、25|14,859,172.64|
无形资产|七、26|97,219,238.62|16,423,254.47
开发支出|||
商誉|七、28|131,568,006.99|131,224,346.36
长期待摊费用|七、29|35,620,725.44|30,872,917.37
递延所得税资产|七、30|13,537,546.83|11,821,062.92
其他非流动资产|七、31|7,091,375.15|7,279,445.59
非流动资产合计||825,137,768.95|606,747,765.54
资产总计||3,631,746,826.61|3,105,227,148.67
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、36|384,432,190.12|214,252,874.76
预收款项|七、37|1,353,138.94|1,223,924.17
合同负债|七、38|13,604,737.13|8,720,028.34
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|133,899,503.17|64,985,451.78
应交税费|七、40|24,542,513.11|11,814,655.98
其他应付款|七、41|36,199,792.50|119,740,747.46
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||-
一年内到期的非流动负债|七、43|6,790,917.80|-
其他流动负债|七、44|813,910.24|409,145.09
流动负债合计||601,636,703.01|421,146,827.58
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|七、47|7,585,006.37|
长期应付款|七、48|21,354,410.98|10,454,410.98
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|10,868,749.41|9,991,310.23
递延所得税负债|||
其他非流动负债|||
page|117
非流动负债合计||39,808,166.76|20445721.21
负债合计||641,444,869.77|441,592,548.79
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|133,747,220.00|133,340,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|1,926,411,909.98|1,832,618,156.11
减：库存股|||
其他综合收益|七、57|-5,482,588.36|1,087,844.28
专项储备|||
盈余公积|七、59|109,690,385.48|78,259,854.43
一般风险准备|||
未分配利润|七、60|778,955,063.33|565,639,054.39
归属于母公司所有者权益（或股东权益）合计||2,943,321,990.43|2,610,944,909.21
少数股东权益||46,979,966.41|52,689,690.67
所有者权益（或股东权益）合计||2,990,301,956.84|2,663,634,599.88
负债和所有者权益（或股东权益）总计||3,631,746,826.61|3,105,227,148.67
