page|84
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|10,282,342,985.54|11,493,477,472.82
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
page|85
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|116,256,245.18|89,021,779.05
收到其他与经营活动有关的现金|1,188,047,514.58|426,331,831.76
经营活动现金流入小计|11,586,646,745.30|12,008,831,083.63
购买商品、接受劳务支付的现金|7,686,523,823.34|8,853,413,448.68
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|951,805,719.69|1,010,447,236.01
支付的各项税费|247,052,150.61|357,329,687.23
支付其他与经营活动有关的现金|1,424,809,125.02|1,665,381,355.92
经营活动现金流出小计|10,310,190,818.66|11,886,571,727.84
经营活动产生的现金流量净额|1,276,455,926.64|122,259,355.79
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|98,996,060.83|146,593,291.12
处置固定资产、无形资产和其他长期资产收回的现金净额|201,486,668.27|47,390,388.13
处置子公司及其他营业单位收到的现金净额|27,905,239.40|20,819,143.91
收到其他与投资活动有关的现金|375,187.50|
投资活动现金流入小计|328,763,156.00|214,802,823.16
page|86
购建固定资产、无形资产和其他长期资产支付的现金|514,549,331.58|595,065,520.90
投资支付的现金|97,600,000.00|133,333,333.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|612,149,331.58|728,398,853.90
投资活动产生的现金流量净额|-283,386,175.58|-513,596,030.74
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|2,237,000,000.00|3,574,000,000.00
收到其他与筹资活动有关的现金||49,100,000.00
筹资活动现金流入小计|2,237,000,000.00|3,623,100,000.00
偿还债务支付的现金|2,249,228,725.20|2,848,221,860.14
分配股利、利润或偿付利息支付的现金|653,554,398.15|636,012,413.97
其中：子公司支付给少数股东的股利、利润|13,718,592.38|7,000,000.00
支付其他与筹资活动有关的现金||129,242,300.00
筹资活动现金流出小计|2,902,783,123.35|3,613,476,574.11
筹资活动产生的现金流量净额|-665,783,123.35|9,623,425.89
四、汇率变动对现金及现金等价物的影响|9,139,082.23|15,051,596.98
五、现金及现金等价物净增加额|336,425,709.94|-366,661,652.08
加：期初现金及现金等价物余额|1,087,567,794.92|1,454,229,447.00
六、期末现金及现金等价物余额|1,423,993,504.86|1,087,567,794.92
