page|86
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||562,268,204.05  449,190,379.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||214,629.31
收到其他与经营活动有关的现金|注释 48|227,855,890.11|52,963,780.11
经营活动现金流入小计|||790,124,094.16  502,368,788.85
购买商品、接受劳务支付的现金|||498,555,144.14  255,413,877.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|87
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金|||64,227,001.28   45,384,925.64
支付的各项税费|||36,609,090.42   28,416,065.30
支付其他与经营活动有关的现金|注释 48||240,044,731.99  184,262,067.09
经营活动现金流出小计|||839,435,967.83  513,476,935.36
经营活动产生的现金流量净额|||-49,311,873.67  -11,108,146.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||340,000,000.00|
取得投资收益收到的现金||2,378,481.47|
处置固定资产、无形资产和其他长期资产收回的现金净额||253,189.83|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|注释 48|950,000.00|5,400,000.00
投资活动现金流入小计||343,581,671.30|5,400,000.00
购建固定资产、无形资产和其他长期资产支付的现金|||229,757,177.03  276,899,209.10
投资支付的现金||430,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|注释 48|100,000.00|1,300,000.00
投资活动现金流出小计|||659,857,177.03  278,199,209.10
投资活动产生的现金流量净额||-316,275,505.73|-272,799,209.10
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||289,999,974.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||353,000,000.00  414,618,470.00
收到其他与筹资活动有关的现金|注释 48||11,000,000.00
筹资活动现金流入小计|||353,000,000.00  715,618,444.00
偿还债务支付的现金|||176,232,942.06  286,080,000.00
分配股利、利润或偿付利息支付的现金||43,733,536.38|31,158,623.26
page|88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 48|540,000.17|21,875,411.33
筹资活动现金流出小计|||220,506,478.61  339,114,034.59
筹资活动产生的现金流量净额|||132,493,521.39  376,504,409.41
四、汇率变动对现金及现金等价物的影响||-4,197.96|2,257.82
五、现金及现金等价物净增加额||-233,098,055.97|92,599,311.62
加：期初现金及现金等价物余额|||438,385,187.38  345,785,875.76
六、期末现金及现金等价物余额|||205,287,131.41  438,385,187.38
