page|98
项目|2020 年度|2019 年度
一、营业总收入|9,595,213,663.82|13,649,644,463.42
其中：营业收入|9,595,213,663.82|13,649,644,463.42
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|9,504,143,213.63|14,432,206,784.22
其中：营业成本|8,191,979,516.46|12,551,904,401.10
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|37,713,113.02|49,758,898.67
销售费用|268,467,801.93|519,904,845.61
管理费用|399,436,123.98|489,978,731.58
研发费用|268,796,761.45|494,291,018.63
page|99
财务费用|337,749,896.79|326,368,888.63
其中：利息费用|222,549,412.09|336,448,449.50
利息收入|17,681,168.42|14,180,588.53
加：其他收益|47,320,345.92|71,844,318.35
投资收益（损失以“－”号填列）|396,446,720.27|-6,051,821.84
其中：对联营企业和合营企业的投资收益|16,862,803.58|8,649,898.77
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-4,414,606.18|-180,596,076.08
资产减值损失（损失以“-”号填列）|-78,767,143.02|-2,352,250,387.92
资产处置收益（损失以“-”号填列）|-53,780,937.09|-17,702,267.74
三、营业利润（亏损以“－”号填列）|397,874,830.09|-3,267,318,556.03
加：营业外收入|16,254,386.05|160,215,190.87
减：营业外支出|12,390,016.34|29,844,415.52
四、利润总额（亏损总额以“－”号填列）|401,739,199.80|-3,136,947,780.68
减：所得税费用|-35,118,212.59|-55,841,919.11
五、净利润（净亏损以“－”号填列）|436,857,412.39|-3,081,105,861.57
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|416,917,375.93|-2,924,266,583.46
2.终止经营净利润（净亏损以“－”号填列）|19,940,036.46|-156,839,278.11
（二）按所有权归属分类||
1.归属于母公司股东的净利润|387,162,149.35|-3,069,709,134.56
2.少数股东损益|49,695,263.04|-11,396,727.01
六、其他综合收益的税后净额|4,050,747.06|5,641,012.09
page|100
归属母公司所有者的其他综合收益的税后净额|4,050,747.06|5,641,012.09
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|4,050,747.06|5,641,012.09
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|4,050,747.06|5,641,012.09
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|440,908,159.45|-3,075,464,849.48
归属于母公司所有者的综合收益总额|391,212,896.41|-3,064,068,122.47
归属于少数股东的综合收益总额|49,695,263.04|-11,396,727.01
八、每股收益：||
（一）基本每股收益|0.1146|-0.8920
（二）稀释每股收益|0.1146|-0.8920
