page|84
项目|附注|2021 年度|2020 年度
一、营业总收入||3,835,074,037.15|3,417,913,184.92
其中：营业收入||3,835,074,037.15|3,417,913,184.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,145,465,519.30|2,843,932,735.41
其中：营业成本||2,552,874,258.43|2,367,915,895.72
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||40,820,417.77|35,816,942.15
销售费用||103,680,549.21|81,868,907.32
管理费用||279,213,328.37|224,647,185.94
研发费用||186,229,202.37|165,445,272.53
财务费用||-17,352,236.85|-31,761,468.25
其中：利息费用||774,853.35|188,869.63
利息收入||19,073,501.98|32,941,601.68
加：其他收益||83,515,989.51|115,886,573.03
投资收益（损失以“－”号填列）||-2,717,618.45|-1,000,132.03
其中：对联营企业和合营企业的投资收益||-3,216,419.99|-6,108,522.49
以摊余成本计量的金融|||
page|85
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,571,028.49|-3,204,804.64
信用减值损失（损失以“-”号填列）||-18,132,535.31|-10,520,102.01
资产减值损失（损失以“-”号填列）||-8,353,297.46|-1,636,767.08
资产处置收益（损失以“－”号填列）||94,665,277.12|-22,328.10
三、营业利润（亏损以“－”号填列）||840,157,361.75|673,482,888.68
加：营业外收入||8,168,572.38|1,975,251.57
减：营业外支出||5,368,888.56|3,980,631.60
四、利润总额（亏损总额以“－”号填列）||842,957,045.57|671,477,508.65
减：所得税费用||113,562,175.78|86,957,317.44
五、净利润（净亏损以“－”号填列）||729,394,869.79|584,520,191.21
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||729,394,869.79|584,520,191.21
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||691,667,708.29|558,419,396.11
2.少数股东损益（净亏损以“-”号填列）||37,727,161.50|26,100,795.10
六、其他综合收益的税后净额|||-2,007,284.83
（一）归属母公司所有者的其他综合收益的税后净额|||-2,007,284.83
1．不能重分类进损益的其他综合收益|||-2,007,284.83
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-2,007,284.83
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|86
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||729,394,869.79|582,512,906.38
（一）归属于母公司所有者的综合收益总额||691,667,708.29|556,412,111.28
（二）归属于少数股东的综合收益总额||37,727,161.50|26,100,795.10
八、每股收益：|||
（一）基本每股收益(元/股)||0.71|0.57
（二）稀释每股收益(元/股)||0.70|0.57
