page|90
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||112,023,128|102,712,157
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额||1,250,002|
存放中央银行和同业款项净减少额||76,581|
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||755,549|787,508
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,008,736|1,027,521
收到其他与经营活动有关的现金|七、70|3,025,204|982,779
经营活动现金流入小计||119,139,200|105,509,965
购买商品、接受劳务支付的现金||81,535,016|66,962,334
客户贷款及垫款净增加额||483,088|1,460,952
存放中央银行和同业款项净增加额|||328,020
向其他金融机构拆入资金净减少额|||4,390,000
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||269,458|335,810
支付保单红利的现金|||
支付给职工及为职工支付的现金||9,332,939|7,030,651
支付的各项税费||6,416,681|4,943,815
支付其他与经营活动有关的现金|七、70|9,197,785|6,639,567
经营活动现金流出小计||107,234,967|92,091,149
经营活动产生的现金流量净额||11,904,233|13,418,816
二、投资活动产生的现金流量：|||
收回投资收到的现金||12,929,459|7,761,112
取得投资收益收到的现金||3,110,996|1,651,944
处置固定资产、无形资产和其他长期资产收回||323,434|927,156
page|91
项目|附注|2021年度|2020年度
的现金净额|||
处置子公司及其他营业单位收到的现金净额|||3,650
收到其他与投资活动有关的现金|七、70|346,980|1,384,842
投资活动现金流入小计||16,710,869|11,728,704
购建固定资产、无形资产和其他长期资产支付的现金||10,299,972|5,059,912
投资支付的现金||15,087,347|17,704,348
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、70|611,756|41,819
投资活动现金流出小计||25,999,075|22,806,079
投资活动产生的现金流量净额||-9,288,206|-11,077,375
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||345,769|440,036
其中：子公司吸收少数股东投资收到的现金||45|8,479
取得借款收到的现金||33,607,819|23,681,862
收到其他与筹资活动有关的现金|七、70|1,099,468|2,403,759
筹资活动现金流入小计||35,053,056|26,525,657
偿还债务支付的现金||29,427,693|20,662,239
分配股利、利润或偿付利息支付的现金||5,614,143|3,998,075
其中：子公司支付给少数股东的股利、利润||53,195|66,856
支付其他与筹资活动有关的现金|七、70|1,326,592|4,317,750
筹资活动现金流出小计||36,368,428|28,978,064
筹资活动产生的现金流量净额||-1,315,372|-2,452,407
四、汇率变动对现金及现金等价物的影响||-16,610|-20,224
五、现金及现金等价物净增加额||1,284,045|-131,190
加：期初现金及现金等价物余额||4,410,208|4,541,398
六、期末现金及现金等价物余额||5,694,253|4,410,208
