page|80
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||593,246,811.41|648,042,227.04
收到的税费返还|||
收到其他与经营活动有关的现金|第十节、七、78|50,436,420.58|36,725,287.71
经营活动现金流入小计||643,683,231.99|684,767,514.75
购买商品、接受劳务支付的现金||661,272,749.54|499,801,582.82
支付给职工及为职工支付的现金||132,430,542.07|103,852,548.44
支付的各项税费||32,920,716.94|53,000,191.66
支付其他与经营活动有关的现金|第十节、七、78|86,660,593.49|73,996,746.55
经营活动现金流出小计||913,284,602.04|730,651,069.47
经营活动产生的现金流量净额||-269,601,370.05|-45,883,554.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,250,000,000.00|170,000,000.00
取得投资收益收到的现金||6,780,132.54|865,599.99
处置固定资产、无形资产和其他长期资产收回的现金净额||30,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,256,810,132.54|170,865,599.99
page|81
购建固定资产、无形资产和其他长期资产支付的现金||19,654,166.82|5,877,552.18
投资支付的现金||972,000,000.00|550,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||991,654,166.82|555,877,552.18
投资活动产生的现金流量净额||265,155,965.72|-385,011,952.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,420,000.00|1,055,521,617.25
其中：子公司吸收少数股东投资收到的现金||3,420,000.00|
取得借款收到的现金||57,177,371.00|109,546,467.13
收到其他与筹资活动有关的现金|第十节、七、78|35,009,888.51|54,242,147.10
筹资活动现金流入小计||95,607,259.51|1,219,310,231.48
偿还债务支付的现金||25,000,000.00|243,546,467.13
分配股利、利润或偿付利息支付的现金||13,839,128.85|6,501,687.01
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|第十节、七、78|70,696,746.71|100,689,346.78
筹资活动现金流出小计||109,535,875.56|350,737,500.92
筹资活动产生的现金流量净额||-13,928,616.05|868,572,730.56
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-18,374,020.38|437,677,223.65
加：期初现金及现金等价物余额||549,407,003.16|111,729,779.51
六、期末现金及现金等价物余额||531,032,982.78|549,407,003.16
