page|80
项目|2019 年度|2018 年度
一、营业总收入|1,291,377,836.40|1,002,076,417.42
其中：营业收入|1,291,377,836.40|1,002,076,417.42
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,099,686,075.31|860,029,674.58
其中：营业成本|848,517,332.41|651,361,825.25
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|81
保单红利支出||
分保费用||
税金及附加|8,925,893.50|8,352,043.15
销售费用|89,940,224.85|75,507,986.44
管理费用|66,372,988.94|59,789,097.09
研发费用|73,046,221.98|59,234,455.97
财务费用|12,883,413.63|5,784,266.68
其中：利息费用|12,802,881.87|5,418,774.48
利息收入|619,818.33|265,652.95
加：其他收益|15,154,005.12|21,488,361.03
投资收益（损失以“－”号填列）|-311,245.81|2,921,855.13
其中：对联营企业和合营企业的投资收益|-1,383,579.43|-1,032,620.51
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-33,894,363.62|
资产减值损失（损失以“-”号填列）|-618,393.76|-20,479,224.42
资产处置收益（损失以“-”号填列）|124,217.43|630,587.13
三、营业利润（亏损以“－”号填列）|172,145,980.45|146,608,321.71
加：营业外收入|788,837.44|507,123.67
减：营业外支出|1,357,495.86|3,341,122.66
四、利润总额（亏损总额以“－”号填列）|171,577,322.03|143,774,322.72
减：所得税费用|18,666,958.49|14,491,421.69
五、净利润（净亏损以“－”号填列）|152,910,363.54|129,282,901.03
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|152,910,363.54|129,282,901.03
page|82
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|155,397,825.80|130,995,099.47
2.少数股东损益|-2,487,462.26|-1,712,198.44
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|-407,847.65|
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备|407,847.65|
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
page|83
七、综合收益总额|152,910,363.54|129,282,901.03
归属于母公司所有者的综合收益总额|155,397,825.80|130,995,099.47
归属于少数股东的综合收益总额|-2,487,462.26|-1,712,198.44
八、每股收益：||
（一）基本每股收益|0.22|0.18
（二）稀释每股收益|0.22|0.18
