page|102
项目|2019 年度|2018 年度
一、营业总收入|495,010,481.23|776,206,020.29
其中：营业收入|495,010,481.23|776,206,020.29
利息收入||
已赚保费||
page|103
手续费及佣金收入||
二、营业总成本|548,029,057.48|748,294,395.36
其中：营业成本|368,264,649.32|555,132,531.85
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,883,145.79|2,418,251.70
销售费用|44,668,610.48|56,111,294.81
管理费用|62,166,127.68|79,789,961.58
研发费用||
财务费用|67,046,524.21|54,842,355.42
其中：利息费用|67,312,232.35|54,737,785.70
利息收入|168,069.75|1,460,417.08
加：其他收益|5,043,060.65|7,453,387.98
投资收益（损失以“－”号填列）|290,565.36|-75,840,198.96
其中：对联营企业和合营企业的投资收益||-55,385,399.83
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-531,253.12|
信用减值损失（损失以“-”号填列）|-271,018,742.97|
资产减值损失（损失以“-”号填列）|-38,905,412.24|-1,518,813,934.24
资产处置收益（损失以“-”号填列）||457,762.15
page|104
三、营业利润（亏损以“－”号填列）|-358,140,358.57|-1,558,831,358.14
加：营业外收入|1,643,899.16|363,470.24
减：营业外支出|283,012,088.98|43,647,870.29
四、利润总额（亏损总额以“－”号填列）|-639,508,548.39|-1,602,115,758.19
减：所得税费用|-8,255,402.58|-29,485.70
五、净利润（净亏损以“－”号填列）|-631,253,145.81|-1,602,086,272.49
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-631,253,145.81|-1,642,716,965.83
2.终止经营净利润（净亏损以“－”号填列）||40,630,693.34
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-612,134,291.80|-1,601,003,480.22
2.少数股东损益|-19,118,854.01|-1,082,792.27
六、其他综合收益的税后净额|-36,078.18|-19,569.80
归属母公司所有者的其他综合收益的税后净额|-36,078.18|-19,569.80
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-36,078.18|-19,569.80
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他||
page|105
综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-36,078.18|-19,569.80
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-631,289,223.99|-1,602,105,842.29
归属于母公司所有者的综合收益总额|-612,170,369.98|-1,601,023,050.02
归属于少数股东的综合收益总额|-19,118,854.01|-1,082,792.27
八、每股收益：||
（一）基本每股收益|-0.7733|-2.0226
（二）稀释每股收益|-0.7733|-2.0226
