page|101
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,730,611,913.60|3,190,112,167.37
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,520,678.24|28,902,386.89
收到其他与经营活动有关的现金||293,068,787.96|414,544,719.26
经营活动现金流入小计||4,049,201,379.80|3,633,559,273.52
购买商品、接受劳务支付的现金||2,809,813,888.01|2,522,492,535.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||344,049,981.23|308,493,493.95
支付的各项税费||257,729,048.76|176,027,173.99
支付其他与经营活动有关的现金||258,174,247.72|414,638,201.55
经营活动现金流出小计||3,669,767,165.72|3,421,651,404.94
经营活动产生的现金流量净额||379,434,214.08|211,907,868.58
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
page|102
处置固定资产、无形资产和其他长期资产收回的现金净额||1,447,751.03|625,174.99
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,447,751.03|625,174.99
购建固定资产、无形资产和其他长期资产支付的现金||80,644,230.33|87,529,216.74
投资支付的现金||4,771,000.00|37,213,800.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||85,415,230.33|124,743,016.74
投资活动产生的现金流量净额||-83,967,479.30|-124,117,841.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,185,935,000.00|3,095,383,431.90
收到其他与筹资活动有关的现金||1,020,027,812.76|975,269,653.64
筹资活动现金流入小计||4,205,962,812.76|4,070,653,085.54
偿还债务支付的现金||2,929,883,431.90|2,941,900,000.00
分配股利、利润或偿付利息支付的现金||150,342,617.05|143,617,769.96
其中：子公司支付给少数股东的股利、利润|||290,707.20
支付其他与筹资活动有关的现金||974,242,628.54|978,842,819.62
筹资活动现金流出小计||4,054,468,677.49|4,064,360,589.58
筹资活动产生的现金流量净额||151,494,135.27|6,292,495.96
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||446,960,870.05|94,082,522.79
加：期初现金及现金等价物余额||737,574,010.31|643,491,487.52
六、期末现金及现金等价物余额||1,184,534,880.36|737,574,010.31
