page|83
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||340,758,649.68|274,593,022.13
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||5,722,630.39|3,894,891.53
经营活动现金流入小计||346,481,280.07|278,487,913.66
购买商品、接受劳务支付的现金||178,069,094.39|118,608,423.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|84
支付给职工及为职工支付的现金||55,584,797.34|37,689,370.18
支付的各项税费||34,487,413.67|38,320,239.35
支付其他与经营活动有关的现金||18,807,700.44|14,972,649.45
经营活动现金流出小计||286,949,005.84|209,590,682.51
经营活动产生的现金流量净额||59,532,274.23|68,897,231.15
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,578,500,000.00  1,117,000,000.00
取得投资收益收到的现金||15,006,970.94|15,332,302.93
处置固定资产、无形资产和其他长期资产收回的现金净额|||33,000.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||1,593,506,970.94  1,132,365,302.93
购建固定资产、无形资产和其他长期资产支付的现金||70,658,502.60|102,212,322.16
投资支付的现金|||1,587,570,000.00  1,137,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||1,658,228,502.60  1,239,212,322.16
投资活动产生的现金流量净额|||-64,721,531.66   -106,847,019.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||59,987,881.96|45,000,000.00
收到其他与筹资活动有关的现金|||
page|85
筹资活动现金流入小计||59,987,881.96|45,000,000.00
偿还债务支付的现金||16,487,881.96|
分配股利、利润或偿付利息支付的现金||32,365,263.41|54,237,524.55
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||232,115.00|
筹资活动现金流出小计||49,085,260.37|54,237,524.55
筹资活动产生的现金流量净额||10,902,621.59|-9,237,524.55
四、汇率变动对现金及现金等价物的影响||-4,220.86|1,716.52
五、现金及现金等价物净增加额||5,709,143.30|-47,185,596.11
加：期初现金及现金等价物余额||91,464,578.32|138,650,174.43
六、期末现金及现金等价物余额||97,173,721.62|91,464,578.32
