page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,988,383,174.84|2,397,417,325.71
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,678,087.44|24,545,345.35
收到其他与经营活动有关的现金||157,844,412.02|290,401,454.04
经营活动现金流入小计||2,152,905,674.30|2,712,364,125.10
购买商品、接受劳务支付的现金||1,212,935,609.23|1,546,467,713.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||600,438,590.43|637,699,659.04
支付的各项税费||12,776,259.62|19,891,712.62
支付其他与经营活动有关的现金||206,677,424.53|296,611,833.96
经营活动现金流出小计||2,032,827,883.81|2,500,670,918.73
经营活动产生的现金流量净额||120,077,790.49|211,693,206.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,000,000.00|348,470,180.00
取得投资收益收到的现金||2,608,357.73|5,646,124.42
处置固定资产、无形资产和其他长期资||9,120,189.00|58,332.98
page|79
产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||20,728,546.73|354,174,637.40
购建固定资产、无形资产和其他长期资产支付的现金||1,346,020,520.37|789,537,401.55
投资支付的现金||129,950,000.00|323,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,475,970,520.37|1,112,537,401.55
投资活动产生的现金流量净额||-1,455,241,973.64|-758,362,764.15
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,040,946,150.60|2,169,766,822.40
收到其他与筹资活动有关的现金||350,000,000.00|150,000,000.00
筹资活动现金流入小计||2,390,946,150.60|2,319,766,822.40
偿还债务支付的现金||957,793,162.57|1,606,000,000.00
分配股利、利润或偿付利息支付的现金||154,723,107.12|82,725,901.58
其中：子公司支付给少数股东的股利、利润||3,234,693.41|96,000.00
支付其他与筹资活动有关的现金||204,866,642.90|19,083,333.33
筹资活动现金流出小计||1,317,382,912.59|1,707,809,234.91
筹资活动产生的现金流量净额||1,073,563,238.01|611,957,587.49
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-261,600,945.14|65,288,029.71
加：期初现金及现金等价物余额||702,974,798.99|637,686,769.28
六、期末现金及现金等价物余额||441,373,853.85|702,974,798.99
