page|91
项目|附注|2020 年度|2019 年度
一、营业总收入||3,587,511,363.92|5,344,853,796.36
其中：营业收入|七、61|3,587,511,363.92|5,344,853,796.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,241,358,505.84|4,719,196,752.52
其中：营业成本|七、61|1,966,134,760.26|3,396,487,809.75
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|17,529,307.98|18,553,153.24
销售费用|七、63|47,455,353.11|47,574,515.51
管理费用|七、64|314,499,748.23|293,846,678.86
研发费用|七、65|5,087,220.72|7,075,082.99
财务费用|七、66|890,652,115.54|955,659,512.17
其中：利息费用||868,523,874.31|919,539,694.75
利息收入||22,486,509.28|13,623,237.56
加：其他收益|七、67|165,695,343.02|153,836,693.47
投资收益（损失以“－”号填列）|七、68|137,136,976.35|113,205,550.34
其中：对联营企业和合营企业的投资收益||58,215,521.25|30,421,496.07
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-75,259,077.53|-69,302,972.87
page|92
资产减值损失（损失以“-”号填列）|七、72|-20,432,726.94|
资产处置收益（损失以“－”号填列）|七、73|4,386,416.61|-818,344.49
三、营业利润（亏损以“－”号填列）||557,679,789.59|822,577,970.29
加：营业外收入|七、74|11,228,330.65|4,846,141.81
减：营业外支出|七、75|23,127,579.59|45,913,852.11
四、利润总额（亏损总额以“－”号填列）||545,780,540.65|781,510,259.99
减：所得税费用|七、76|59,309,433.23|52,604,916.83
五、净利润（净亏损以“－”号填列）||486,471,107.42|728,905,343.16
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||486,471,107.42|741,513,729.94
2.终止经营净利润（净亏损以“－”号填列）|||-12,608,386.78
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||475,805,190.12|723,067,461.69
2.少数股东损益（净亏损以“-”号填列）||10,665,917.30|5,837,881.47
六、其他综合收益的税后净额|七、77|-7,360,236.15|2,213,653.39
（一）归属母公司所有者的其他综合收益的税后净额||-7,125,181.30|2,213,653.39
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-7,125,181.30|2,213,653.39
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-6,837,892.03|2,213,653.39
（7）其他||-287,289.27|
page|93
（二）归属于少数股东的其他综合收益的税后净额||-235,054.85|
七、综合收益总额||479,110,871.27|731,118,996.55
（一）归属于母公司所有者的综合收益总额||468,680,008.82|725,281,115.08
（二）归属于少数股东的综合收益总额||10,430,862.45|5,837,881.47
八、每股收益：|||
（一）基本每股收益(元/股)||0.19|0.33
（二）稀释每股收益(元/股)||0.19|0.33
