page|73
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|74
销售商品、提供劳务收到的现金||4,693,187,061.72|5,402,480,617.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,109,222.89|
收到其他与经营活动有关的现金|附注七、78、(1).|139,773,068.52|218,686,729.36
经营活动现金流入小计||4,839,069,353.13|5,621,167,346.94
购买商品、接受劳务支付的现金||3,322,163,964.71|3,449,739,862.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||223,392,190.25|241,454,581.11
支付的各项税费||277,229,737.67|275,639,800.79
支付其他与经营活动有关的现金|附注七、78、(2).|123,311,556.28|226,919,961.81
经营活动现金流出小计||3,946,097,448.91|4,193,754,206.19
经营活动产生的现金流量净额||892,971,904.22|1,427,413,140.75
二、投资活动产生的现金流量：|||
收回投资收到的现金|||1,020,000.00
取得投资收益收到的现金||7,397,894.33|4,153,455.47
处置固定资产、无形资产和其他长期资产收回的现金净额||6,337,607.34|4,760,194.77
处置子公司及其他营业单位收到的现金净额|||17,334,510.99
收到其他与投资活动有关的现金|附注七、78、(3).|183,540,000.00|117,636,994.52
page|75
投资活动现金流入小计||197,275,501.67|144,905,155.75
购建固定资产、无形资产和其他长期资产支付的现金||218,833,180.90|415,643,727.05
投资支付的现金||6,500,000.00|3,660,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||294,913,597.05
支付其他与投资活动有关的现金|附注七、78、(4).|175,000,000.00|71,432,228.00
投资活动现金流出小计||400,333,180.90|785,649,552.10
投资活动产生的现金流量净额||-203,057,679.23|-640,744,396.35
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,500,000.00|2,500,000.00
其中：子公司吸收少数股东投资收到的现金||1,500,000.00|2,500,000.00
取得借款收到的现金||957,850,000.00|1,519,172,700.00
收到其他与筹资活动有关的现金|附注七、78、(5).|16,000,000.00|20,000,000.00
筹资活动现金流入小计||975,350,000.00|1,541,672,700.00
偿还债务支付的现金||1,518,833,650.96|1,010,304,955.09
分配股利、利润或偿付利息支付的现金||673,928,305.31|578,217,709.30
其中：子公司支付给少数股东的股利、利润||20,255,139.00|
支付其他与筹资活动有关的现金|附注七、78、(6).|179,886,098.55|274,477,165.47
筹资活动现金流出小计||2,372,648,054.82|1,862,999,829.86
筹资活动产生的现金流量净额||-1,397,298,054.82|-321,327,129.86
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-707,383,829.83|465,341,614.54
加：期初现金及现金等价物余额||1,298,448,174.67|833,106,560.13
六、期末现金及现金等价物余额||591,064,344.84|1,298,448,174.67
