page|66
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|附注七、1、|605,065,905.15|1,347,139,967.49
结算备付金|||
拆出资金|||
交易性金融资产|附注七、2、|60,098,383.56|81,052,417.47
衍生金融资产|||
应收票据|附注七、4、|3,781,555.63|7,929,207.15
应收账款|附注七、5、|706,745,691.87|924,147,882.95
应收款项融资|||
预付款项|附注七、7、|169,600,373.32|204,038,344.50
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|附注七、8、|14,997,337.73|28,829,141.64
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|附注七、9、|302,294,804.84|361,983,267.24
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|附注七、13、|52,771,045.12|29,325,046.54
流动资产合计||1,915,355,097.22|2,984,445,274.98
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|附注七、16、|8,517,712.03|20,944,441.85
长期股权投资|附注七、17、|33,060,650.27|27,106,616.85
其他权益工具投资|附注七、18、|1,500,000.00|1,500,000.00
其他非流动金融资产|||
投资性房地产|附注七、20、|51,509,593.99|55,920,872.23
固定资产|附注七、21、|3,477,038,350.22|3,032,175,029.85
在建工程|附注七、22、|449,594,873.77|927,293,725.33
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|附注七、26、|747,073,539.38|734,277,498.22
开发支出|||
商誉|附注七、28、|1,270,752,678.72|1,270,752,678.72
长期待摊费用|附注七、29、|5,267,077.29|17,136,731.09
递延所得税资产|附注七、30、|38,119,950.62|43,691,381.48
page|67
其他非流动资产|附注七、31、|15,989,300.00|32,092,080.51
非流动资产合计||6,098,423,726.29|6,162,891,056.13
资产总计||8,013,778,823.51|9,147,336,331.11
流动负债：|||
短期借款|附注七、32、|280,600,000.00|295,440,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|附注七、35、|9,595,258.12|68,378,100.00
应付账款|附注七、36、|356,503,768.28|444,370,063.53
预收款项|附注七、37、||1,401,497,238.29
合同负债|附注七、38、|1,299,432,816.85|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|附注七、39、|47,065,476.00|59,956,683.34
应交税费|附注七、40、|155,853,876.74|178,294,351.13
其他应付款|附注七、41、|71,994,494.18|82,366,234.19
其中：应付利息|附注七、41、|55,034.00|48,916.66
应付股利|附注七、41、|33,010,664.53|33,010,664.53
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|附注七、43、|26,614,640.91|182,710,180.10
其他流动负债|||
流动负债合计||2,247,660,331.08|2,713,012,850.58
非流动负债：|||
保险合同准备金|||
长期借款|附注七、45、|655,980,000.00|749,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|附注七、48、|143,199,415.96|442,549,375.46
长期应付职工薪酬|||
预计负债|||
递延收益|附注七、51、|162,457,062.17|288,171,031.30
递延所得税负债|附注七、30、|308,930,241.28|288,970,400.80
其他非流动负债|附注七、52、|111,194,003.59|
非流动负债合计||1,381,760,723.00|1,768,690,807.56
负债合计||3,629,421,054.08|4,481,703,658.14
所有者权益（或股东权益）：|||
实收资本（或股本）|附注七、53、|1,092,560,641.00|1,092,560,641.00
其他权益工具|||
其中：优先股|||
永续债|||
page|68
资本公积|附注七、55、|910,568,207.44|929,249,991.76
减：库存股|附注七、56、|361,048,534.92|201,037,858.91
其他综合收益|||
专项储备|附注七、58、|55,833,888.70|65,963,898.56
盈余公积|附注七、59、|181,721,556.02|181,721,556.02
一般风险准备|||
未分配利润|附注七、60、|2,358,223,575.71|2,448,148,589.88
归属于母公司所有者权益（或股东权益）合计||4,237,859,333.95|4,516,606,818.31
少数股东权益||146,498,435.48|149,025,854.66
所有者权益（或股东权益）合计||4,384,357,769.43|4,665,632,672.97
负债和所有者权益（或股东权益）总计||8,013,778,823.51|9,147,336,331.11
