page|124
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||19,261,003,172.24|16,746,821,583.41
收到的税费返还||30,320,220.15|29,382,980.30
收到其他与经营活动有关的现金|七、78|509,570,310.94|328,800,297.14
经营活动现金流入小计||19,800,893,703.33|17,105,004,860.85
购买商品、接受劳务支付的现金||17,367,212,641.21|14,389,679,958.66
支付给职工及为职工支付的现金||1,033,249,355.49|985,590,995.05
支付的各项税费||576,575,610.32|568,639,106.96
支付其他与经营活动有关的现金|七、78|245,603,948.34|273,208,060.83
经营活动现金流出小计||19,222,641,555.36|16,217,118,121.50
经营活动产生的现金流量净额||578,252,147.97|887,886,739.35
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,275,507,384.50|1,154,617,000.00
取得投资收益收到的现金||29,415,868.58|29,828,414.40
处置固定资产、无形资产和其他长期资产收回的现金净额||3,201,723.99|22,587,820.22
收到其他与投资活动有关的现金|七、78|5,000,000.00|41,448,728.00
投资活动现金流入小计||1,313,124,977.07|1,248,481,962.62
购建固定资产、无形资产和其他长期资产支付的现金||151,445,572.29|206,537,382.44
投资支付的现金||1,522,364,900.15|1,097,700,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,673,810,472.44|1,304,237,382.44
投资活动产生的现金流量净额||-360,685,495.37|-55,755,419.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,777,400.00|32,750,000.00
其中：子公司吸收少数股东投资收到的现金||3,777,400.00|32,750,000.00
取得借款收到的现金||5,620,350,000.00|3,468,592,475.00
收到其他与筹资活动有关的现金|七、78|249,888,241.21|360,819,650.20
筹资活动现金流入小计||5,874,015,641.21|3,862,162,125.20
偿还债务支付的现金||3,885,907,166.67|4,232,266,225.52
分配股利、利润或偿付利息支付的现金||372,591,577.65|569,343,863.17
其中：子公司支付给少数股东的股利、利润||29,723,025.00|26,651,047.20
支付其他与筹资活动有关的现金|七、78|255,754,505.62|635,465,165.91
筹资活动现金流出小计||4,514,253,249.94|5,437,075,254.60
筹资活动产生的现金流量净额||1,359,762,391.27|-1,574,913,129.40
四、汇率变动对现金及现金等价物的影响||-5,095,780.15|3,995,256.99
五、现金及现金等价物净增加额||1,572,233,263.72|-738,786,552.88
加：期初现金及现金等价物余额||2,164,336,741.52|2,903,123,294.40
六、期末现金及现金等价物余额||3,736,570,005.24|2,164,336,741.52
