page|126
项目|2020 年度|2019 年度
一、营业总收入|1,575,948,973.29|1,459,618,234.55
其中：营业收入|1,575,948,973.29|1,459,618,234.55
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,446,107,432.87|1,267,568,161.39
其中：营业成本|1,187,563,551.82|995,654,923.81
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,002,408.83|7,400,416.39
page|127
销售费用|56,538,351.48|51,481,843.71
管理费用|124,884,860.60|127,430,840.66
研发费用|75,895,734.59|88,708,052.50
财务费用|-5,777,474.45|-3,107,915.68
其中：利息费用|1,193,718.06|2,128,689.83
利息收入|8,798,131.66|8,187,603.13
加：其他收益|17,095,435.44|21,202,395.43
投资收益（损失以“－”号填列）|6,529,460.80|6,598,502.01
其中：对联营企业和合营企业的投资收益|1,934,151.32|1,675,453.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-42,598,138.29|-17,986,759.88
资产减值损失（损失以“-”号填列）|-288,724,200.70|-159,719.10
资产处置收益（损失以“-”号填列）|-141,553.62|5,150,332.31
三、营业利润（亏损以“－”号填列）|-177,997,455.95|206,854,823.93
加：营业外收入|381,434.90|397,698.90
减：营业外支出|3,722,183.88|682,101.44
四、利润总额（亏损总额以“－”号填列）|-181,338,204.93|206,570,421.39
减：所得税费用|5,857,588.30|30,986,382.61
五、净利润（净亏损以“－”号填列）|-187,195,793.23|175,584,038.78
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-187,195,793.23|175,584,038.78
2.终止经营净利润（净亏损以“－”号填列）||
page|128
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-195,323,003.92|168,576,777.26
2.少数股东损益|8,127,210.69|7,007,261.52
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-187,195,793.23|175,584,038.78
归属于母公司所有者的综合收益总额|-195,323,003.92|168,576,777.26
归属于少数股东的综合收益总额|8,127,210.69|7,007,261.52
page|129
八、每股收益：||
（一）基本每股收益|-0.4740|0.4091
（二）稀释每股收益|-0.4740|0.4091
