page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||554,532,447.52|261,998,632.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|122
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,709,737.30|3,877,193.17
收到其他与经营活动有关的现金|七、78(1)|15,151,553.11|16,099,720.92
经营活动现金流入小计||575,393,737.93|281,975,547.08
购买商品、接受劳务支付的现金||347,355,880.22|92,648,935.67
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||116,009,091.30|91,484,768.72
支付的各项税费||32,246,878.13|32,629,131.32
支付其他与经营活动有关的现金|七、78(2)|38,899,674.32|39,766,470.84
经营活动现金流出小计||534,511,523.97|256,529,306.55
经营活动产生的现金流量净额||40,882,213.96|25,446,240.53
二、投资活动产生的现金流量：|||
收回投资收到的现金||425,700,000.00|754,000,000.00
取得投资收益收到的现金||1,545,302.26|2,024,157.37
处置固定资产、无形资产和其他长期资产收回的现金净额||1,604,653.46|12,059,789.02
处置子公司及其他营业单位收到的现金净额|||69,617,784.88
收到其他与投资活动有关的现金|七、78(3)|1,386,265.19|1,056,970.93
投资活动现金流入小计||430,236,220.91|838,758,702.20
购建固定资产、无形资产和其他长期资产支付的现金||78,574,372.49|35,743,292.50
投资支付的现金||394,950,823.56|769,764,380.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||3,102,049.48
支付其他与投资活动有关的现金|七、78(4)||
投资活动现金流出小计||473,525,196.05|808,609,721.98
投资活动产生的现金流量净额||-43,288,975.14|30,148,980.22
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||287,635,600.00|20,000,000.00
page|123
其中：子公司吸收少数股东投资收到的现金|||20,000,000.00
取得借款收到的现金||5,000,000.00|23,000,000.00
收到其他与筹资活动有关的现金|七、78(5)||1,123,958.11
筹资活动现金流入小计||292,635,600.00|44,123,958.11
偿还债务支付的现金||35,900,000.00|50,900,000.00
分配股利、利润或偿付利息支付的现金||490,176.74|12,921,798.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78(6)|47,655,735.83|3,480,264.16
筹资活动现金流出小计||84,045,912.57|67,302,062.78
筹资活动产生的现金流量净额||208,589,687.43|-23,178,104.67
四、汇率变动对现金及现金等价物的影响||-666,106.73|-2,387,987.34
五、现金及现金等价物净增加额||205,516,819.52|30,029,128.74
加：期初现金及现金等价物余额||278,550,510.47|248,521,381.73
六、期末现金及现金等价物余额||484,067,329.99|278,550,510.47
