page|72
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,458,344,175.02|2,310,849,619.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||40,651,136.71|74,077,144.85
收到其他与经营活动有关的现金||65,207,845.25|74,176,543.12
经营活动现金流入小计||3,564,203,156.98|2,459,103,307.56
购买商品、接受劳务支付的现金||2,205,202,074.85|1,406,348,451.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||155,953,141.63|128,065,802.92
page|73
支付的各项税费||143,632,276.82|101,246,083.11
支付其他与经营活动有关的现金||167,650,810.63|127,284,623.95
经营活动现金流出小计||2,672,438,303.93|1,762,944,961.19
经营活动产生的现金流量净额||891,764,853.05|696,158,346.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,064,790,740.34|1,407,814,842.00
取得投资收益收到的现金||3,982,041.39|5,543,784.00
处置固定资产、无形资产和其他长期资产收回的现金净额||2,948.70|601,493.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,068,775,730.43|1,413,960,119.10
购建固定资产、无形资产和其他长期资产支付的现金||233,562,393.65|285,533,426.82
投资支付的现金||1,542,499,860.42|1,794,756,793.05
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,776,062,254.07|2,080,290,219.87
投资活动产生的现金流量净额||-707,286,523.64|-666,330,100.77
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||507,281,832.44|696,970,680.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||507,281,832.44|696,970,680.00
偿还债务支付的现金||561,793,104.38|445,476,649.60
分配股利、利润或偿付利息支付的现金||137,713,304.37|104,062,185.05
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||699,506,408.75|549,538,834.65
筹资活动产生的现金流量净额||-192,224,576.31|147,431,845.35
四、汇率变动对现金及现金等价物的影响||-41,117,982.37|17,160,226.22
五、现金及现金等价物净增加额||-48,864,229.27|194,420,317.17
加：期初现金及现金等价物余额||1,237,291,922.85|1,042,871,605.68
六、期末现金及现金等价物余额||1,188,427,693.58|1,237,291,922.85
