page|200
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,941,017|2,712,695
收到的税费返还||18,225|13,559
收到其他与经营活动有关的现金|七、78|256,946|4,634,350
经营活动现金流入小计||9,216,188|7,360,604
购买商品、接受劳务支付的现金||9,639,252|7,434,176
支付给职工及为职工支付的现金||4,748,539|3,025,267
支付的各项税费||350,787|234,689
支付其他与经营活动有关的现金|七、78|2,762,358|1,846,007
经营活动现金流出小计||17,500,936|12,540,139
经营活动产生的现金流量净额||-8,284,748|-5,179,535
二、投资活动产生的现金流量：|||
收回投资收到的现金||20,302,184|18,975,891
取得投资收益收到的现金||54,722|100,202
投资活动现金流入小计||20,356,906|19,076,093
购建固定资产、无形资产和其他长期资产支付的现金||2,256,315|992,075
投资支付的现金||14,967,857|39,925,362
取得子公司及其他营业单位支付的现金净额||-|14,352
投资活动现金流出小计||17,224,172|40,931,789
投资活动产生的现金流量净额||3,132,734|-21,855,696
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||22,582,634|30,021,802
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,702,153|2,934,654
筹资活动现金流入小计||25,284,787|32,956,456
偿还债务支付的现金||2,043,227|980,000
分配股利、利润或偿付利息支付的现金||192,448|286,231
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、78|181,906|320,495
筹资活动现金流出小计||2,417,581|1,586,726
筹资活动产生的现金流量净额||22,867,206|31,369,730
四、汇率变动对现金及现金等价物的影响||-41,410|-90,011
五、现金及现金等价物净增加额||17,673,782|4,244,488
加：期初现金及现金等价物余额||8,201,444|3,956,956
六、期末现金及现金等价物余额||25,875,226|8,201,444
