page|198
项目|附注|2021 年度|2020 年度
一、营业总收入||7,588,957|2,120,196
其中：营业收入|七、61|7,588,957|2,120,196
二、营业总成本||17,390,651|13,711,379
其中：营业成本|七、61|1,061,297|473,802
税金及附加|七、62|54,444|38,703
销售费用|七、63|4,451,523|2,617,554
管理费用|七、64|2,080,513|1,544,928
研发费用|七、65|9,538,418|8,942,550
财务费用|七、66|204,456|93,842
其中：利息费用|七、66|208,154|148,648
利息收入|七、66|44,098|23,979
加：其他收益|七、67|131,915|70,655
投资收益（损失以“－”号填列）|七、68|32,280|201,083
其中：对联营企业和合营企业的投资收益|七、68|-11,320|-3,993
公允价值变动收益（损失以“－”号填列）|七、70|60,552|85,602
|信用减值损失（损失以“-”号填列）  七、71|-1,875|-894
|资产减值损失（损失以“-”号填列）  七、72|-|-12,039
资产处置收益（损失以“－”号填列）||-685|-
三、营业利润（亏损以“－”号填列）||-9,579,507|-11,246,776
加：营业外收入||23|20
减：营业外支出||4|2,091
page|199
四、利润总额（亏损总额以“－”号填列）||-9,579,488|-11,248,847
减：所得税费用|七、76|168,185|158,116
五、净利润（净亏损以“－”号填列）||-9,747,673|-11,406,963
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-9,747,673|-11,406,963
2.终止经营净利润（净亏损以“－”号填列）||-|-
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-9,747,673|-11,383,804
2.少数股东损益（净亏损以“-”号填列）||-|-23,159
六、其他综合收益的税后净额||-416,888|-1,614,510
（一）归属母公司所有者的其他综合收益的税后净额||-416,888|-1,613,611
1．不能重分类进损益的其他综合收益||-351,401|-1,543,596
（1）重新计量设定受益计划变动额||11,233|-52,938
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||-|-
（4）企业自身信用风险公允价值变动||-|-
（5）外币报表折算差额||-362,634|-1,490,658
2．将重分类进损益的其他综合收益||-65,487|-70,015
（1）权益法下可转损益的其他综合收益||-|-
（2）其他债权投资公允价值变动||-30,740|-2,577
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||-|-
（6）外币财务报表折算差额||-34,747|-67,438
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||-|-899
七、综合收益总额||-10,164,561|-13,021,473
（一）归属于母公司所有者的综合收益总额||-10,164,561|-12,997,415
（二）归属于少数股东的综合收益总额||-|-24,058
八、每股收益：|||
（一）基本每股收益(元/股)||-8.08|-10.49
（二）稀释每股收益(元/股)||-8.08|-10.49
