page|75
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,609,937,619.84|2,132,336,437.22
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加||
page|76
额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,804,708.15|1,080,915.60
收到其他与经营活动有关的现金|10,606,109.88|27,634,328.68
经营活动现金流入小计|2,627,348,437.87|2,161,051,681.50
购买商品、接受劳务支付的现金|1,991,541,104.21|1,707,070,901.85
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|413,266,019.48|346,805,418.76
支付的各项税费|85,283,214.12|94,314,390.84
支付其他与经营活动有关的现金|126,572,416.04|135,324,653.19
经营活动现金流出小计|2,616,662,753.85|2,283,515,364.64
经营活动产生的现金流量净额|10,685,684.02|-122,463,683.14
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|145,121.75|
处置固定资产、无形资产和其他长期资产收回的现金净额|16,529,429.42|9,616,165.68
处置子公司及其他营业单位收到的现金净额|1,033,172.37|
收到其他与投资活动有关的现金|160,000,000.00|
投资活动现金流入小计|177,707,723.54|9,616,165.68
购建固定资产、无形资产和其他|41,724,358.30|25,710,399.72
page|77
长期资产支付的现金||
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|161,450,000.00|
投资活动现金流出小计|203,174,358.30|25,710,399.72
投资活动产生的现金流量净额|-25,466,634.76|-16,094,234.04
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|280,681,103.84|352,285,872.11
收到其他与筹资活动有关的现金|25,000,000.00|105,750,000.00
筹资活动现金流入小计|305,681,103.84|458,035,872.11
偿还债务支付的现金|334,842,196.33|109,414,136.44
分配股利、利润或偿付利息支付的现金|20,444,952.87|21,325,800.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|64,300,000.00|97,254,062.37
筹资活动现金流出小计|419,587,149.20|227,993,999.19
筹资活动产生的现金流量净额|-113,906,045.36|230,041,872.92
四、汇率变动对现金及现金等价物的影响|-1,187,617.01|18,165.91
五、现金及现金等价物净增加额|-129,874,613.11|91,502,121.65
加：期初现金及现金等价物余额|225,382,685.99|133,880,564.34
六、期末现金及现金等价物余额|95,508,072.88|225,382,685.99
