page|98
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,166,297,340.43|2,537,246,074.82
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||75,048,876.40|104,748,074.57
收到其他与经营活动有关的现金||51,791,973.85|76,189,180.23
经营活动现金流入小计||3,293,138,190.68|2,718,183,329.62
购买商品、接受劳务支付的现金||2,175,714,895.09|1,898,329,812.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||380,272,040.05|237,873,080.32
支付的各项税费||105,680,888.13|94,959,816.33
支付其他与经营活动有关的现金||260,073,193.70|192,623,004.02
经营活动现金流出小计||2,921,741,016.97|2,423,785,713.40
经营活动产生的现金流量净额||371,397,173.71|294,397,616.22
二、投资活动产生的现金流量：|||
收回投资收到的现金||122,617,609.03|4,875,000.00
取得投资收益收到的现金||15,399,106.88|132,587.54
page|99
处置固定资产、无形资产和其他长期资产收回的现金净额||565,530.30|5,353,337.04
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||6,028,010.98|25,108,085.94
投资活动现金流入小计||144,610,257.19|35,469,010.52
购建固定资产、无形资产和其他长期资产支付的现金||94,227,114.72|103,876,593.77
投资支付的现金||72,000,000.00|119,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||176,515,909.71|
支付其他与投资活动有关的现金||66,484,163.98|38,241,217.00
投资活动现金流出小计||409,227,188.41|261,117,810.77
投资活动产生的现金流量净额||-264,616,931.22|-225,648,800.25
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,488,800.00|
其中：子公司吸收少数股东投资收到的现金||8,488,800.00|
取得借款收到的现金||560,221,260.82|353,100,742.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||568,710,060.82|353,100,742.00
偿还债务支付的现金||182,408,047.58|261,900,742.00
分配股利、利润或偿付利息支付的现金||168,917,360.21|103,007,056.36
其中：子公司支付给少数股东的股利、利润||20,992,350.31|2,570,162.78
支付其他与筹资活动有关的现金||272,777,439.27|2,562,572.67
筹资活动现金流出小计||624,102,847.06|367,470,371.03
筹资活动产生的现金流量净额||-55,392,786.24|-14,369,629.03
四、汇率变动对现金及现金等价物的影响||2,314,210.91|1,984,520.17
五、现金及现金等价物净增加额||53,701,667.16|56,363,707.11
加：期初现金及现金等价物余额||635,934,634.09|579,570,926.98
六、期末现金及现金等价物余额||689,636,301.25|635,934,634.09
