page|84
项目|2019 年度|2018 年度
一、营业总收入|2,605,923,048.90|2,197,458,673.79
其中：营业收入|2,605,923,048.90|2,197,458,673.79
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,399,430,967.75|1,808,914,555.12
其中：营业成本|1,902,259,225.01|1,364,189,142.32
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
page|85
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|50,850,734.23|58,410,150.79
销售费用|238,900,986.38|200,190,763.54
管理费用|101,178,124.95|91,292,122.11
研发费用|56,009,573.79|43,937,115.32
财务费用|50,232,323.39|50,895,261.04
其中：利息费用|64,664,301.82|63,803,166.21
利息收入|4,820,022.98|2,408,658.26
加：其他收益|1,100,750.88|336,233.03
投资收益（损失以“－”号填列）|82,109,593.95|115,354,668.12
其中：对联营企业和合营企业的投资收益|16,521,380.50|8,263,301.76
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|159,948,578.20|62,009,156.44
信用减值损失（损失以“-”号填列）|4,836,478.85|
资产减值损失（损失以“-”号填列）|-75,327,643.64|21,193,923.26
资产处置收益（损失以“-”号填列）|30,780.39|-20,399.91
三、营业利润（亏损以“－”号填列）|379,190,619.78|587,417,699.61
加：营业外收入|4,648,834.59|5,204,160.39
减：营业外支出|15,007,745.42|1,431,649.07
四、利润总额（亏损总额以“－”号填列）|368,831,708.95|591,190,210.93
减：所得税费用|67,131,831.32|148,054,779.66
五、净利润（净亏损以“－”号填列）|301,699,877.63|443,135,431.27
（一）按经营持续性分类||
page|86
1.持续经营净利润（净亏损以“－”号填列）|301,699,877.63|443,135,431.27
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|304,730,042.44|446,473,039.19
2.少数股东损益|-3,030,164.81|-3,337,607.92
六、其他综合收益的税后净额|83,997,415.57|56,566,815.54
归属母公司所有者的其他综合收益的税后净额|83,997,415.57|56,566,815.54
（一）不能重分类进损益的其他综合收益|62,268,150.00|-2,155,773.57
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|62,268,150.00|-2,155,773.57
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|21,729,265.57|58,722,589.11
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|21,729,265.57|58,722,589.11
9.其他||
page|87
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|385,697,293.20|499,702,246.81
归属于母公司所有者的综合收益总额|388,727,458.01|503,039,854.73
归属于少数股东的综合收益总额|-3,030,164.81|-3,337,607.92
八、每股收益：||
（一）基本每股收益|0.2420|0.3458
（二）稀释每股收益|0.2420|0.3458
