page|65
项目|附注|2019 年度|2018 年度
一、营业总收入||1,927,661,632.92|2,012,031,525.74
其中：营业收入||1,927,661,632.92|2,012,031,525.74
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,914,154,568.00|1,779,283,600.86
其中：营业成本||1,174,856,759.34|1,082,571,479.69
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||11,428,801.69|13,536,949.68
销售费用||250,021,078.90|235,015,441.76
管理费用||374,892,420.06|333,715,662.30
研发费用||58,771,456.29|101,149,149.39
财务费用||44,184,051.72|13,294,918.04
其中：利息费用||162,995,098.16|130,401,353.79
利息收入||31,991,160.26|54,578,536.58
加：其他收益||36,591,470.78|28,354,504.02
投资收益（损失以“－”号填列）||34,024,012.02|41,188,028.50
其中：对联营企业和合营企业的投资收益||-313,594.30|-988,308.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”|||
page|66
号填列）|||
公允价值变动收益（损失以“－”号填列）||37,208,499.70|21,348,476.44
信用减值损失（损失以“-”号填列）||-30,566,270.25|
资产减值损失（损失以“-”号填列）||-6,899,217.19|-44,409,087.14
资产处置收益（损失以“－”号填列）||4,826,614.21|2,473,020.54
三、营业利润（亏损以“－”号填列）||88,692,174.19|281,702,867.24
加：营业外收入||24,063,514.65|31,686,497.71
减：营业外支出||3,904,404.40|3,241,902.93
四、利润总额（亏损总额以“－”号填列）||108,851,284.44|310,147,462.02
减：所得税费用||1,367,238.74|2,215,388.38
五、净利润（净亏损以“－”号填列）||107,484,045.70|307,932,073.64
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||107,484,045.70|307,932,073.64
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||100,376,645.88|304,467,778.11
2.少数股东损益（净亏损以“-”号填列）||7,107,399.82|3,464,295.53
六、其他综合收益的税后净额||-113,439,547.77|8,440,272.19
（一）归属母公司所有者的其他综合收益的税后净额||-113,439,547.77|8,440,272.19
1．不能重分类进损益的其他综合收益||-113,439,547.77|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-113,439,547.77|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||8,440,272.19
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||8,440,272.19
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可|||
page|67
供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-5,955,502.07|316,372,345.83
（一）归属于母公司所有者的综合收益总额||-13,062,901.89|312,908,050.30
（二）归属于少数股东的综合收益总额||7,107,399.82|3,464,295.53
八、每股收益：|||
（一）基本每股收益(元/股)||0.0323|0.0979
（二）稀释每股收益(元/股)||0.0323|0.0979
