page|81
项目|附注|2020 年度|2019 年度
一、营业总收入||506,892,838.44|469,936,252.12
其中：营业收入|六、（二十七）|506,892,838.44|469,936,252.12
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||495,175,786.65|465,195,592.90
其中：营业成本|六、（二十七）|395,065,387.37|369,103,008.78
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|六、（二十八）|1,247,033.59|3,114,193.57
销售费用|六、（二十九）|22,281,596.41|20,419,526.93
管理费用|六、（三十）|28,749,230.72|33,400,014.33
研发费用|六、（三十一）|48,087,149.52|39,024,390.17
财务费用|六、（三十二）|-254,610.96|134,459.12
其中：利息费用|||
利息收入|六、（三十二）|1,549,010.42|1,140,606.66
加：其他收益|六、（三十三）|6,740,523.46|12,726,415.99
投资收益（损失以“－”号填列）|六、（三十四）|3,822,761.18|5,044,484.35
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填|||
page|82
列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|六、（三十五）||1,855,391.37
信用减值损失（损失以“-”号填列）|六、（三十六）|-13,328,910.76|-58,571,471.16
资产减值损失（损失以“-”号填列）|六、（三十七）|-125,144.75|-17,879,873.87
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||8,826,280.92|-52,084,394.10
加：营业外收入|六、（三十八）|132,962.88|127,867.30
减：营业外支出|六、（三十九）|431,543.98|393,345.78
四、利润总额（亏损总额以“－”号填列）||8,527,699.82|-52,349,872.58
减：所得税费用|六、（四十）|-3,676,283.33|-11,888,524.62
五、净利润（净亏损以“－”号填列）||12,203,983.15|-40,461,347.96
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||12,203,983.15|-40,461,347.96
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||12,203,983.15|-40,278,585.11
2.少数股东损益（净亏损以“-”号填列）|||-182,762.85
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|83
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||12,203,983.15|-40,461,347.96
（一）归属于母公司所有者的综合收益总额||12,203,983.15|-40,278,585.11
（二）归属于少数股东的综合收益总额|||-182,762.85
八、每股收益：|||
（一）基本每股收益(元/股)|十八、（二）|0.11|-0.37
（二）稀释每股收益(元/股)|十八、（二）|0.11|-0.37
