page|102
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,499,852,507.91|5,531,755,662.18
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,433,045.20|36,410,043.58
收到其他与经营活动有关的现金|七、78|307,779,831.55|256,611,111.33
经营活动现金流入小计||7,815,065,384.66|5,824,776,817.09
购买商品、接受劳务支付的现金||4,601,041,602.36|5,780,831,593.61
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||451,125,558.28|303,741,679.09
支付的各项税费||161,181,587.67|78,784,963.53
支付其他与经营活动有关的现金|七、78|182,969,132.58|186,909,701.57
page|103
经营活动现金流出小计||5,396,317,880.89|6,350,267,937.80
经营活动产生的现金流量净额||2,418,747,503.77|-525,491,120.71
二、投资活动产生的现金流量：|||
收回投资收到的现金|||52,283,579.81
取得投资收益收到的现金||44,205,934.30|4,266,920.93
处置固定资产、无形资产和其他长期资产收回的现金净额||40,445,408.03|29,721,238.85
处置子公司及其他营业单位收到的现金净额|||1,240,836.97
收到其他与投资活动有关的现金|七、78|4,400,000,000.00|1,666,876,674.84
投资活动现金流入小计||4,484,651,342.33|1,754,389,251.40
购建固定资产、无形资产和其他长期资产支付的现金||633,696,459.78|88,493,251.81
投资支付的现金||9,800,000.00|2,100,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|6,552,553,422.94|336,308,125.11
投资活动现金流出小计||7,196,049,882.72|426,901,376.92
投资活动产生的现金流量净额||-2,711,398,540.39|1,327,487,874.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||3,217,789,209.76
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||680,000,000.00
收到其他与筹资活动有关的现金|七、78|350,000.00|75,619,432.37
筹资活动现金流入小计||350,000.00|3,973,408,642.13
偿还债务支付的现金||31,825,400.00|1,587,556,134.15
分配股利、利润或偿付利息支付的现金|||60,113,529.14
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|1,024,248,339.69|253,828,609.80
筹资活动现金流出小计||1,056,073,739.69|1,901,498,273.09
筹资活动产生的现金流量净额||-1,055,723,739.69|2,071,910,369.04
四、汇率变动对现金及现金等价物的影响||-2,153,507.51|-88,067.36
五、现金及现金等价物净增加额||-1,350,528,283.82|2,873,819,055.45
加：期初现金及现金等价物余额||2,958,594,176.59|84,775,121.14
六、期末现金及现金等价物余额||1,608,065,892.77|2,958,594,176.59
