page|98
项目|附注|2021 年度|2020 年度
一、营业总收入||7,794,183,361.83|4,834,709,156.41
其中：营业收入|七、61|7,794,183,361.83|4,834,709,156.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,140,051,101.98|5,631,697,223.68
其中：营业成本|七、61|5,518,140,173.29|5,088,180,717.96
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|99
分保费用|||
税金及附加|七、62|28,929,236.28|15,268,690.73
销售费用|七、63|32,539,446.29|9,279,765.12
管理费用|七、64|501,363,470.17|295,768,226.77
研发费用|七、65||9,098,843.64
财务费用|七、66|59,078,775.95|214,100,979.46
其中：利息费用||111,956,080.37|243,491,732.68
利息收入||32,129,813.31|5,526,780.63
加：其他收益|七、67|157,268,963.69|-576,915,816.32
投资收益（损失以“－”号填列）|七、68|3,580,268.77|2,866,364,170.74
其中：对联营企业和合营企业的投资收益||-5,276,776.51|-818,558.96
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-48,654,134.63|-179,834,116.79
信用减值损失（损失以“-”号填列）|七、71|-7,326,494.26|-6,924,413.37
资产减值损失（损失以“-”号填列）|七、72|-7,452,688.61|-63,715,290.21
资产处置收益（损失以“－”号填列）|七、73|9,337,666.14|-13,118,840.79
三、营业利润（亏损以“－”号填列）||1,760,885,840.95|1,228,867,625.99
加：营业外收入|七、74|42,290,861.45|590,605.05
减：营业外支出|七、75|27,492,641.12|24,493,249.10
四、利润总额（亏损总额以“－”号填列）||1,775,684,061.28|1,204,964,981.94
减：所得税费用|七、76|8,406,636.22|-89,485,840.33
五、净利润（净亏损以“－”号填列）||1,767,277,425.06|1,294,450,822.27
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,767,277,425.06|1,294,450,822.27
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,766,340,088.70|1,293,181,680.93
2.少数股东损益（净亏损以“-”号填列）||937,336.36|1,269,141.34
六、其他综合收益的税后净额|七、77|82,380.84|-30,113.17
（一）归属母公司所有者的其他综合收益的税后净额||82,380.84|-30,113.17
1．不能重分类进损益的其他综|||
page|100
合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||82,380.84|-30,113.17
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||82,380.84|-30,113.17
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,767,359,808.60|1,294,420,709.10
（一）归属于母公司所有者的综合收益总额||1,766,422,469.54|1,293,151,567.76
（二）归属于少数股东的综合收益总额||937,339.06|1,269,141.34
八、每股收益：|||
（一）基本每股收益(元/股)||0.40|0.82
（二）稀释每股收益(元/股)||0.40|0.82
