page|83
项目|附注|2020年度|2019年度
一、经营活动产生的现金流|||
page|84
量：|||
销售商品、提供劳务收到的现金||282,055,055.37|304,158,436.02
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|22,127,428.35|12,571,912.07
经营活动现金流入小计||304,182,483.72|316,730,348.09
购买商品、接受劳务支付的现金||22,588,060.20|97,649,195.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||43,765,286.09|39,525,512.71
page|85
支付的各项税费||48,702,894.04|60,658,097.14
支付其他与经营活动有关的现金|七、78|55,357,979.40|42,422,859.27
经营活动现金流出小计||170,414,219.73|240,255,664.42
经营活动产生的现金流量净额|七、79|133,768,263.99|76,474,683.67
二、投资活动产生的现金流量：|||
收回投资收到的现金||745,860,000.00|248,500,000.00
取得投资收益收到的现金||2,591,410.02|991,661.96
处置固定资产、无形资产和其他长期资产收回的现金净额||138,896.50|8,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||6,380,000.00
投资活动现金流入小计||748,590,306.52|255,880,161.96
购建固定资产、无形资产和其他长期资产支付的现金||5,772,136.56|22,540,442.21
投资支付的现金||745,860,000.00|220,500,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||751,632,136.56|243,040,442.21
投资活动产生的现金流量净额||-3,041,830.04|12,839,719.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
page|86
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||750,000.00
分配股利、利润或偿付利息支付的现金||40,000,000.00|30,127,400.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||40,000,000.00|30,877,400.00
筹资活动产生的现金流量净额||-40,000,000.00|-30,877,400.00
四、汇率变动对现金及现金等价物的影响||-125,724.91|1,963.48
五、现金及现金等价物净增加额|七、79|90,600,709.04|58,438,966.90
加：期初现金及现金等价物余额|七、79|73,123,338.00|14,684,371.10
六、期末现金及现金等价物余额|七、79|163,724,047.04|73,123,338.00
