page|134
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||473,976,201.36|390,350,062.01
客户存款和同业存放款项净增加额|||
page|135
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,084,926.11|971,679.54
收到其他与经营活动有关的现金|七、78|18,040,971.88|23,867,906.44
经营活动现金流入小计||493,102,099.35|415,189,647.99
购买商品、接受劳务支付的现金||116,050,558.19|70,844,367.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||90,419,035.08|68,196,749.51
支付的各项税费||37,696,239.01|33,315,861.73
支付其他与经营活动有关的现金|七、78|189,321,823.05|151,406,675.65
经营活动现金流出小计||433,487,655.33|323,763,654.72
经营活动产生的现金流量净额||59,614,444.02|91,425,993.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||831,970,000.00|393,380,000.00
取得投资收益收到的现金||7,321,942.20|4,745,426.38
处置固定资产、无形资产和其他长期资产收回的现金净额||2,927,646.99|194,022.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||842,219,589.19|398,319,448.67
购建固定资产、无形资产和其他长期资产支付的现金||143,341,498.59|62,448,114.41
投资支付的现金||1,113,640,000.00|519,180,000.00
page|136
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||31,852,743.33|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,288,834,241.92|581,628,114.41
投资活动产生的现金流量净额||-446,614,652.73|-183,308,665.74
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||14,036,100.00|640,845,526.05
其中：子公司吸收少数股东投资收到的现金||14,036,100.00|900,000.00
取得借款收到的现金||7,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||21,036,100.00|640,845,526.05
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||28,007,700.00|1,512,000.00
其中：子公司支付给少数股东的股利、利润||1,680,000.00|1,512,000.00
支付其他与筹资活动有关的现金|七、78|22,553,449.06|
筹资活动现金流出小计||50,561,149.06|1,512,000.00
筹资活动产生的现金流量净额||-29,525,049.06|639,333,526.05
四、汇率变动对现金及现金等价物的影响||-55,404.33|-101,825.63
五、现金及现金等价物净增加额||-416,580,662.10|547,349,027.95
加：期初现金及现金等价物余额||633,046,805.70|85,697,777.75
六、期末现金及现金等价物余额||216,466,143.6|633,046,805.70
