page|67
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||16,428,010,764.50|13,238,821,295.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|68
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,070,838.45|61,283,632.75
收到其他与经营活动有关的现金|(七)78(1)|187,905,545.93|77,535,328.98
经营活动现金流入小计||16,646,987,148.88|13,377,640,257.46
购买商品、接受劳务支付的现金||10,841,171,814.67|8,682,639,193.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,111,504,064.31|2,175,797,678.25
支付的各项税费||534,680,542.94|573,265,015.67
支付其他与经营活动有关的现金|(七)78(2)|741,440,541.46|725,126,301.76
经营活动现金流出小计||14,228,796,963.38|12,156,828,189.51
经营活动产生的现金流量净额||2,418,190,185.50|1,220,812,067.95
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||26,281,589.15|14,573,893.48
处置固定资产、无形资产和其他长期资产收回的现金净额||15,795,720.25|307,003,133.90
处置子公司及其他营业单位收到的现金净额|||590,008,986.84
收到其他与投资活动有关的现金|(七)78(3)|1,600,000,000.00|
投资活动现金流入小计||1,642,077,309.40|911,586,014.22
购建固定资产、无形资产和其他长期资产支付的现金||376,050,548.04|466,569,324.68
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||10,600,000.00
支付其他与投资活动有关的现金|(七)78(4)|1,675,000,000.00|300,000,000.00
投资活动现金流出小计||2,051,050,548.04|777,169,324.68
投资活动产生的现金流量净额||-408,973,238.64|134,416,689.54
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||104,900,000.00|
其中：子公司吸收少数股东投资收到的现金||104,900,000.00|
取得借款收到的现金||468,979,768.20|2,386,497,463.16
发行债券所收到的现金||2,200,000,000.00|1,000,000,000.00
收到其他与筹资活动有关的现金|(七)78(5||900,000,000.00
page|69
|)||
筹资活动现金流入小计||2,773,879,768.20|4,286,497,463.16
偿还债务支付的现金||3,777,755,492.96|3,495,237,647.39
分配股利、利润或偿付利息支付的现金||94,142,868.69|166,510,218.23
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|(七)78(6)|747,992,732.22|899,819,716.57
筹资活动现金流出小计||4,619,891,093.87|4,561,567,582.19
筹资活动产生的现金流量净额||-1,846,011,325.67|-275,070,119.03
四、汇率变动对现金及现金等价物的影响||-5,228,642.28|2,184,976.71
五、现金及现金等价物净增加额||157,976,978.91|1,082,343,615.17
加：期初现金及现金等价物余额||2,257,530,390.01|1,175,186,774.84
六、期末现金及现金等价物余额||2,415,507,368.92|2,257,530,390.01
