page|76
项目|2019年度|2018年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|39,313,868,382.19|31,944,910,052.24
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|1,047,074,754.42|2,417,584,371.16
经营活动现金流入小计|40,360,943,136.61|34,362,494,423.40
购买商品、接受劳务支付的现金|37,291,911,203.49|31,443,516,006.00
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工及为职工支付的现金|700,440,460.36|638,244,070.52
支付的各项税费|551,957,011.19|467,839,738.49
支付其他与经营活动有关的现金|812,679,885.24|2,179,796,149.49
经营活动现金流出小计|39,356,988,560.28|34,729,395,964.50
经营活动产生的现金流量净额|1,003,954,576.33|-366,901,541.10
二、投资活动产生的现金流量：||
收回投资收到的现金|400,000.00|1,267,000.00
取得投资收益收到的现金|2,040,605.04|204,272.54
处置固定资产、无形资产和其他长期资产收回的现金净额|79,564,782.12|103,398,768.70
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|82,005,387.16|104,870,041.24
购建固定资产、无形资产和其他长期资产支付的现金|300,714,213.85|311,519,738.05
page|77
投资支付的现金|500,000.00|400,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|69,354,838.34|11,404,210.27
支付其他与投资活动有关的现金||
投资活动现金流出小计|370,569,052.19|323,323,948.32
投资活动产生的现金流量净额|-288,563,665.03|-218,453,907.08
三、筹资活动产生的现金流量：||
吸收投资收到的现金|200,000.00|930,948,555.46
其中：子公司吸收少数股东投资收到的现金|200,000.00|5,300,000.00
取得借款收到的现金|13,605,367,538.52|11,085,538,070.33
发行债券收到的现金|4,398,832,192.00|4,598,081,944.00
收到其他与筹资活动有关的现金|3,087,000.00|
筹资活动现金流入小计|18,007,486,730.52|16,614,568,569.79
偿还债务支付的现金|18,396,722,791.33|14,370,459,143.29
分配股利、利润或偿付利息支付的现金|559,356,643.01|424,248,518.62
其中：子公司支付给少数股东的股利、利润|58,456,685.80|55,377,227.10
支付其他与筹资活动有关的现金|12,168,929.57|336,744,200.00
筹资活动现金流出小计|18,968,248,363.91|15,131,451,861.91
筹资活动产生的现金流量净额|-960,761,633.39|1,483,116,707.88
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-245,370,722.09|897,761,259.70
加：期初现金及现金等价物余额|2,255,408,604.00|1,357,647,344.30
六、期末现金及现金等价物余额|2,010,037,881.91|2,255,408,604.00
