page|107
项目|附注|2021 年度|2020 年度
一、营业总收入||446,346,784.30|204,992,941.40
其中：营业收入|七、61|446,346,784.30|204,992,941.40
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||253,692,132.78|129,430,058.63
其中：营业成本|七、61|71,887,706.72|33,965,413.70
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|6,391,076.00|3,555,001.97
销售费用|七、63|66,259,922.73|31,646,993.96
管理费用|七、64|47,538,787.04|27,776,415.66
研发费用|七、65|66,096,566.26|33,273,113.76
财务费用|七、66|-4,481,925.97|-786,880.42
其中：利息费用||1,198,156.45|135,716.67
利息收入||6,401,392.64|2,434,411.96
加：其他收益|七、67|14,406,389.57|11,282,257.87
投资收益（损失以“－”号填列）|七、68|10,756,864.54|1,113,484.08
其中：对联营企业和合营企业的投资收益||5,776,884.33|1,113,484.08
以摊余成本计量的金融资产终止确认收益|||
page|108
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公 允 价 值 变 动 收 益 （ 损 失 以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-2,224,584.23|-753,367.55
资产减值损失（损失以“-”号填列）|七、72|-2,789,490.74|-3,156,956.83
资产处置收益（损失以“－”号填列）|七、73|79,304.88|
三、营业利润（亏损以“－”号填列）||212,883,135.54|84,048,300.34
加：营业外收入|七、74|400,929.11|609,374.47
减：营业外支出|七、75|452,463.44|54,078.82
四、利润总额（亏损总额以“－”号填列）||212,831,601.21|84,603,595.99
减：所得税费用|七、76|25,496,372.06|11,702,005.85
五、净利润（净亏损以“－”号填列）||187,335,229.15|72,901,590.14
（一）按经营持续性分类|||
1. 持 续 经 营 净 利 润 （ 净 亏 损 以“－”号填列）||187,335,229.15|72,901,590.14
2. 终 止 经 营 净 利 润 （ 净 亏 损 以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||188,089,735.96|72,692,780.36
2.少数股东损益（净亏损以“-”号填列）||-754,506.81|208,809.78
六、其他综合收益的税后净额|七、77|124,972.81|-145,181.83
（一）归属母公司所有者的其他综合收益的税后净额||124,972.81|-145,181.83
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||124,972.81|-145,181.83
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|109
（5）现金流量套期储备|||
（6）外币财务报表折算差额||124,972.81|-145,181.83
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||187,460,201.96|72,756,408.31
（一）归属于母公司所有者的综合收益总额||188,214,708.77|72,547,598.53
（二）归属于少数股东的综合收益总额||-754,506.81|208,809.78
八、每股收益：|||
（一）基本每股收益(元/股)||0.4974|0.2041
（二）稀释每股收益(元/股)||0.4974|0.2041
