page|59
项目|附注|2020 年度|2019 年度
一、营业总收入||1,718,583,578.88|1,656,485,627.44
其中：营业收入||1,718,583,578.88|1,656,485,627.44
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,697,805,884.00|1,610,919,860.26
其中：营业成本||1,391,150,169.83|1,316,698,717.03
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||16,199,294.06|20,195,315.75
销售费用||37,608,655.57|41,097,315.61
管理费用||97,353,648.76|113,333,569.07
研发费用||66,202,614.20|43,029,243.86
财务费用||89,291,501.58|76,565,698.94
其中：利息费用||94,772,146.99|81,699,612.80
利息收入||16,882,574.50|14,723,169.00
加：其他收益||6,671,939.25|8,431,670.05
投资收益（损失以“－”号填列）||15,179,616.83|17,174,801.00
其中：对联营企业和合营企业的投资收益||13,074,877.10|11,778,787.71
以摊余成本计量的金融|||
page|60
资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-6,015,676.49|-4,473,707.18
资产减值损失（损失以“-”号填列）||-4,961,051.85|-6,138,353.99
资产处置收益（损失以“－”号填列）||-693,198.98|-67,041.08
三、营业利润（亏损以“－”号填列）||30,959,323.64|60,493,135.98
加：营业外收入||122.00|1,409,867.51
减：营业外支出||350,091.17|652,626.66
四、利润总额（亏损总额以“－”号填列）||30,609,354.47|61,250,376.83
减：所得税费用||-2,941,851.12|68,933.00
五、净利润（净亏损以“－”号填列）||33,551,205.59|61,181,443.83
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||33,551,205.59|61,181,443.83
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||34,181,966.99|64,996,395.41
2.少数股东损益（净亏损以“-”号填列）||-630,761.40|-3,814,951.58
六、其他综合收益的税后净额||-64,759.36|
（一）归属母公司所有者的其他综合收益的税后净额||-64,759.36|
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-64,759.36|
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综|||
page|61
合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-64,759.36|
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||33,486,446.23|61,181,443.83
（一）归属于母公司所有者的综合收益总额||34,117,207.63|64,996,395.41
（二）归属于少数股东的综合收益总额||-630,761.40|-3,814,951.58
八、每股收益：|||
（一）基本每股收益(元/股)||0.04|0.07
（二）稀释每股收益(元/股)||0.04|0.07
