page|109
项目|2020 年度|2019 年度
一、营业总收入|3,614,534,476.46|23,620,615,287.12
其中：营业收入|3,614,534,476.46|23,620,615,287.12
二、营业总成本|5,824,340,855.82|23,733,062,577.28
其中：营业成本|3,188,599,827.97|19,802,896,677.31
税金及附加|98,221,851.04|757,109,903.13
销售费用|853,247,281.18|1,572,433,436.08
管理费用|883,229,588.12|673,795,956.60
财务费用|801,042,307.51|926,826,604.16
其中：利息费用|1,525,254,654.05|1,035,993,313.48
利息收入|43,514,058.72|149,969,054.90
加：其他收益|20,230,367.71|38,164,434.64
投资收益（损失以“－”号填列）|8,468,424.09|1,430,879,317.22
其中：对联营企业和合营企业的投资收益|105,325,328.74|151,076,214.55
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-203,259,162.00|-6,208,315.99
信用减值损失（损失以“-”号填列）|-732,309,574.05|-102,408,042.91
资产减值损失（损失以“-”号填列）|-1,735,368,464.29|-877,397,277.91
资产处置收益（损失以“-”号填列）|-2,079,539.64|-116,190.46
三、营业利润（亏损以“－”号填列）|-4,854,124,327.54|370,466,634.43
加：营业外收入|37,033,634.97|17,634,357.11
减：营业外支出|275,978,474.73|337,558,473.73
四、利润总额（亏损总额以“－”号填列）|-5,093,069,167.30|50,542,517.81
page|110
项目|2020 年度|2019 年度
减：所得税费用|13,458,104.06|-677,572,004.06
五、净利润（净亏损以“－”号填列）|-5,106,527,271.36|728,114,521.87
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-5,103,495,044.01|729,355,179.84
2.终止经营净利润（净亏损以“－”号填列）|-3,032,227.35|-1,240,657.97
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-4,999,437,812.11|466,438,784.07
2.少数股东损益|-107,089,459.25|261,675,737.80
六、其他综合收益的税后净额|221,781,346.38|763,338,343.60
归属母公司所有者的其他综合收益的税后净额|221,781,346.38|763,338,343.60
（一）不能重分类进损益的其他综合收益|144,196,732.07|-76,218,271.05
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|4,629,180.29|-76,218,271.05
4.企业自身信用风险公允价值变动||
5.其他|139,567,551.78|
（二）将重分类进损益的其他综合收益|77,584,614.31|839,556,614.65
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|114,922,137.79|-16,265,680.40
7.其他|-37,337,523.48|855,822,295.05
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-4,884,745,924.98|1,491,452,865.47
归属于母公司所有者的综合收益总额|-4,777,656,465.73|1,229,777,127.67
归属于少数股东的综合收益总额|-107,089,459.25|261,675,737.80
八、每股收益：||
（一）基本每股收益|-2.0087|0.1874
（二）稀释每股收益|-2.0087|0.1874
