page|49
项目|附注|2019 年度|2018 年度
一、营业总收入|七、61|2,331,710,146.00|2,422,314,540.07
其中：营业收入||2,331,710,146.00|2,422,314,540.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|2,274,442,994.33|2,380,236,740.70
其中：营业成本||2,039,720,381.27|2,146,882,816.19
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|2,770,024.06|3,086,671.03
销售费用|七、63|11,836,574.34|12,768,095.26
管理费用|七、64|109,100,767.73|99,556,495.12
研发费用|七、65|116,653,456.48|120,889,577.21
财务费用|七、66|-5,638,209.55|-2,946,914.11
其中：利息费用||-729,153.47|3,942,203.92
page|50
利息收入||4,525,015.88|6,011,291.49
加：其他收益|七、67|1,044,225.18|121,795.02
投资收益（损失以“－”号填列）|七、68|3,407,917.00|14,101,457.01
其中：对联营企业和合营企业的投资收益||3,407,917.00|7,496,645.55
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-3,265,090.42|
资产减值损失（损失以“-”号填列）|七、72|-559,847.63|-5,506,743.88
资产处置收益（损失以“－”号填列）|七、73|2,776,143.05|9,212,618.20
三、营业利润（亏损以“－”号填列）||60,670,498.85|60,006,925.72
加：营业外收入|七、74|3,904,471.33|298,989.48
减：营业外支出|七、75|831,641.11|295,100.00
四、利润总额（亏损总额以“－”号填列）||63,743,329.07|60,010,815.20
减：所得税费用|七、76|1,795,180.35|2,157,594.27
五、净利润（净亏损以“－”号填列）||61,948,148.72|57,853,220.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||61,948,148.72|57,853,220.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||61,948,148.72|57,952,939.73
2.少数股东损益（净亏损以“-”号填列）|||-99,718.80
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值|||
page|51
变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||61,948,148.72|57,853,220.93
（一）归属于母公司所有者的综合收益总额||61,948,148.72|57,952,939.73
（二）归属于少数股东的综合收益总额|||-99,718.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.12|0.11
（二）稀释每股收益(元/股)||0.12|0.11
