page|109
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,906,250,182.87|12,824,317,490.11
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金|51,413,844.91|42,972,330.52
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|9,806,416.39|75,920.77
收到其他与经营活动有关的现金|104,956,565.43|98,748,450.46
经营活动现金流入小计|2,072,427,009.60|12,966,114,191.86
page|110
购买商品、接受劳务支付的现金|1,348,389,308.12|11,570,092,500.89
客户贷款及垫款净增加额|-36,497,571.05|-29,435,422.03
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|335,089,563.40|627,340,262.64
支付的各项税费|39,233,823.65|124,191,489.51
支付其他与经营活动有关的现金|209,109,474.73|505,765,127.50
经营活动现金流出小计|1,895,324,598.85|12,797,953,958.51
经营活动产生的现金流量净额|177,102,410.75|168,160,233.35
二、投资活动产生的现金流量：||
收回投资收到的现金|155,132,919.33|422,684,140.37
取得投资收益收到的现金|5,333,852.89|13,690,298.04
处置固定资产、无形资产和其他长期资产收回的现金净额|49,119.42|1,250.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|4,970,043.33|1,823,106.77
投资活动现金流入小计|165,485,934.97|438,198,795.18
购建固定资产、无形资产和其他长期资产支付的现金|22,670,399.10|97,845,224.09
投资支付的现金|205,287,262.30|432,979,589.05
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|1,999,921.80|80,296,287.67
支付其他与投资活动有关的现金||
投资活动现金流出小计|229,957,583.20|611,121,100.81
投资活动产生的现金流量净额|-64,471,648.23|-172,922,305.63
三、筹资活动产生的现金流量：||
吸收投资收到的现金||1,021,063.12
其中：子公司吸收少数股东投资收到的现金||1,021,063.12
page|111
取得借款收到的现金|1,577,154,526.08|1,397,019,888.78
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|1,577,154,526.08|1,398,040,951.90
偿还债务支付的现金|1,405,803,987.10|1,218,535,537.48
分配股利、利润或偿付利息支付的现金|73,218,630.27|95,635,649.85
其中：子公司支付给少数股东的股利、利润|18,098,774.60|24,015,727.83
支付其他与筹资活动有关的现金|134,800,882.84|38,395,997.83
筹资活动现金流出小计|1,613,823,500.21|1,352,567,185.16
筹资活动产生的现金流量净额|-36,668,974.13|45,473,766.74
四、汇率变动对现金及现金等价物的影响|2,205,607.55|5,999,456.20
五、现金及现金等价物净增加额|78,167,395.94|46,711,150.66
加：期初现金及现金等价物余额|968,222,304.32|921,511,153.66
六、期末现金及现金等价物余额|1,046,389,700.26|968,222,304.32
