page|143
项目|2019 年度|2018 年度
一、营业总收入|736,322,162.11|698,104,907.88
其中：营业收入|736,322,162.11|698,104,907.88
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|637,145,621.03|625,130,782.72
其中：营业成本|503,357,352.18|514,110,966.62
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,153,246.35|6,330,353.03
销售费用|21,110,669.04|13,726,410.83
管理费用|63,528,664.62|54,643,538.16
研发费用|34,991,993.37|30,339,254.69
财务费用|8,003,695.47|5,980,259.39
其中：利息费用|8,999,965.80|5,494,086.22
利息收入|1,748,394.91|491,026.91
page|144
加：其他收益|12,369,641.06|3,110,773.27
投资收益（损失以“－”号填列）|-2,198,686.12|3,792,713.22
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-7,152,729.18|
资产减值损失（损失以“-”号填列）|-789,318.39|-8,666,860.29
资产处置收益（损失以“-”号填列）|99,772.02|-100,434.51
三、营业利润（亏损以“－”号填列）|101,505,220.47|71,110,316.85
加：营业外收入|2,648,781.65|569,674.24
减：营业外支出|195,314.46|68,773.16
四、利润总额（亏损总额以“－”号填列）|103,958,687.66|71,611,217.93
减：所得税费用|13,176,233.25|8,337,991.72
五、净利润（净亏损以“－”号填列）|90,782,454.41|63,273,226.21
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|90,782,454.41|63,273,226.21
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|90,520,068.88|63,763,327.85
2.少数股东损益|262,385.53|-490,101.64
六、其他综合收益的税后净额|11,740.52|
归属母公司所有者的其他综合收益的税后净额|11,740.52|
page|145
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|11,740.52|
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|11,740.52|
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|90,794,194.93|63,273,226.21
归属于母公司所有者的综合收益总额|90,531,809.40|63,763,327.85
归属于少数股东的综合收益总额|262,385.53|-490,101.64
八、每股收益：||
（一）基本每股收益|0.51|0.41
（二）稀释每股收益|0.51|0.41
