page|65
项目|附注|2019 年度|2018 年度
一、营业总收入||2,999,796,247.39|3,147,127,036.11
其中：营业收入||2,999,796,247.39|3,147,127,036.11
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,855,292,503.56|3,089,603,949.48
其中：营业成本||2,675,826,166.42|2,882,189,444.30
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||11,379,587.22|16,817,557.44
销售费用||86,430,243.03|92,993,558.02
管理费用||66,067,601.99|83,841,390.01
page|66
研发费用||8,984,264.74|10,307,665.00
财务费用||6,604,640.16|3,454,334.71
其中：利息费用||7,391,824.79|4,387,968.16
利息收入||2,580,538.15|2,742,644.58
加：其他收益||20,585,893.86|16,561,291.21
投资收益(损失以“－”号填列)||2,121,743.11|5,077,162.84
其中：对联营企业和合营企业的投资收益||1,973,000.85|2,166,521.14
以摊余成本计量的金融资产终止确认收益|||
汇兑收益(损失以“－”号填列)|||
净敞口套期收益(损失以“-”号填列)|||
公允价值变动收益(损失以“－”号填列)|||
信用减值损失(损失以“-”号填列)||-47,371,960.48|
资产减值损失(损失以“-”号填列)||-318,440,446.54|-10,443,984.36
资产处置收益(损失以“－”号填列)||-45,988.29|56,953.03
三、营业利润(亏损以“－”号填列)||-198,647,014.51|68,774,509.35
加：营业外收入||15,312,740.27|2,858,166.01
减：营业外支出||354,344.43|1,135,538.32
四、利润总额(亏损总额以“－”号填列)||-183,688,618.67|70,497,137.04
减：所得税费用||27,298,641.32|9,350,463.68
五、净利润(净亏损以“－”号填列)||-210,987,259.99|61,146,673.36
(一)按经营持续性分类|||
1.持续经营净利润(净亏损以“－”号填列)||-210,987,259.99|61,146,673.36
2.终止经营净利润(净亏损以“－”号填列)|||
(二)按所有权归属分类|||
1.归属于母公司股东的净利润(净亏损以“-”号填列)||-210,987,259.99|56,628,475.46
2.少数股东损益(净亏损以“-”号填列)|||4,518,197.90
六、其他综合收益的税后净额|||
(一)归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
(1)重新计量设定受益计划变动额|||
(2)权益法下不能转损益的其他综合收益|||
(3)其他权益工具投资公允价值变动|||
(4)企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
(1)权益法下可转损益的其他综合收益|||
(2)其他债权投资公允价值变动|||
(3)可供出售金融资产公允价值变动损益|||
page|67
(4)金融资产重分类计入其他综合收益的金额|||
(5)持有至到期投资重分类为可供出售金融资产损益|||
(6)其他债权投资信用减值准备|||
(7)现金流量套期储备(现金流量套期损益的有效部分)|||
(8)外币财务报表折算差额|||
(9)其他|||
(二)归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-210,987,259.99|61,146,673.36
(一)归属于母公司所有者的综合收益总额||-210,987,259.99|56,628,475.46
(二)归属于少数股东的综合收益总额|||4,518,197.90
八、每股收益：|||
(一)基本每股收益(元/股)||-0.78|0.21
(二)稀释每股收益(元/股)||-0.78|0.21
