page|116
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||411,910,581.52|333,553,202.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|（四十四）1|27,441,825.75|16,684,758.94
经营活动现金流入小计||439,352,407.27|350,237,961.51
购买商品、接受劳务支付的现金||60,126,419.19|42,220,239.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||54,355,004.27|47,902,109.03
支付的各项税费||45,836,223.23|44,698,092.95
支付其他与经营活动有关的现金|（四十四）2|201,513,855.76|153,696,030.57
经营活动现金流出小计||361,831,502.45|288,516,472.20
经营活动产生的现金流量净额||77,520,904.82|61,721,489.31
page|117
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,440,078,190.14|478,800,000.00
取得投资收益收到的现金||20,424,547.92|2,931,440.95
处置固定资产、无形资产和其他长期资产收回的现金净额||206.75|4,164.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,460,502,944.81|481,735,605.67
购建固定资产、无形资产和其他长期资产支付的现金||30,451,091.09|79,690,592.87
投资支付的现金||3,260,440,000.00|451,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,290,891,091.09|531,290,592.87
投资活动产生的现金流量净额||-830,388,146.28|-49,554,987.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||995,253,898.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||995,253,898.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（四十四）3|17,057,107.16|494,900.00
筹资活动现金流出小计||17,057,107.16|494,900.00
筹资活动产生的现金流量净额||978,196,790.84|-494,900.00
四、汇率变动对现金及现金等价物的影响||-328,728.67|47,152.00
五、现金及现金等价物净增加额||225,000,820.71|11,718,754.11
加：期初现金及现金等价物余额||37,451,773.60|25,733,019.49
六、期末现金及现金等价物余额||262,452,594.31|37,451,773.60
