page|97
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
page|98
销售商品、提供劳务收到的现金|26,115,791,526.06|19,023,734,395.99
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,479,915.65|996,563.25
收到其他与经营活动有关的现金|168,224,540.90|100,458,574.49
经营活动现金流入小计|26,308,495,982.61|19,125,189,533.73
购买商品、接受劳务支付的现金|24,131,778,888.13|19,720,657,265.13
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|389,909,112.08|353,353,104.99
支付的各项税费|82,740,199.23|64,666,363.52
支付其他与经营活动有关的现金|379,047,700.35|357,843,019.92
经营活动现金流出小计|24,983,475,899.79|20,496,519,753.56
经营活动产生的现金流量净额|1,325,020,082.82|-1,371,330,219.83
二、投资活动产生的现金流量：||
收回投资收到的现金|20,000,000.00|
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|50,076,770.21|25,386,576.60
page|99
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|70,076,770.21|25,386,576.60
购建固定资产、无形资产和其他长期资产支付的现金|724,367,922.64|232,756,942.75
投资支付的现金||20,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|30,532,703.29|
支付其他与投资活动有关的现金||
投资活动现金流出小计|754,900,625.93|252,756,942.75
投资活动产生的现金流量净额|-684,823,855.72|-227,370,366.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金|55,602,850.00|70,177,560.00
其中：子公司吸收少数股东投资收到的现金|19,600,000.00|70,177,560.00
取得借款收到的现金|3,360,364,200.30|2,094,084,941.94
收到其他与筹资活动有关的现金|200,000,000.00|
筹资活动现金流入小计|3,615,967,050.30|2,164,262,501.94
偿还债务支付的现金|2,339,360,971.33|796,500,000.00
分配股利、利润或偿付利息支付的现金|127,516,186.42|102,044,796.85
其中：子公司支付给少数股东的股利、利润|20,000,000.00|
支付其他与筹资活动有关的现金|158,286,418.40|3,481,608.59
筹资活动现金流出小计|2,625,163,576.15|902,026,405.44
筹资活动产生的现金流量净额|990,803,474.15|1,262,236,096.50
四、汇率变动对现金及现金等价物的影响|-12,567.52|10,003.69
五、现金及现金等价物净增加额|1,630,987,133.73|-336,454,485.79
加：期初现金及现金等价物余额|545,769,288.29|882,223,774.08
六、期末现金及现金等价物余额|2,176,756,422.02|545,769,288.29
