page|77
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,056,971,570.59|4,587,396,341.49
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||253,129,015.59|216,453,723.43
收到其他与经营活动有关的现金|七、78|570,517,811.62|1,052,104,516.30
经营活动现金流入小计||7,880,618,397.80|5,855,954,581.22
购买商品、接受劳务支付的现金||5,851,966,347.68|3,877,554,776.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||510,926,020.84|489,618,835.51
支付的各项税费||449,983,712.29|356,543,400.63
支付其他与经营活动有关的现金|七、78|526,252,162.06|393,462,763.56
经营活动现金流出小计||7,339,128,242.87|5,117,179,776.23
经营活动产生的现金流量净额||541,490,154.93|738,774,804.99
二、投资活动产生的现金流量：|||
收回投资收到的现金||402,601,400.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||7,293,108.00|419,503,233.00
处置子公司及其他营业单位收到的现金净额|||395,889,558.94
收到其他与投资活动有关的现金|七、78|2,845.76|
投资活动现金流入小计||409,897,353.76|815,392,791.94
购建固定资产、无形资产和其他长期资产支付的现金||416,251,163.13|813,865,537.47
投资支付的现金||50,105,404.31|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||466,356,567.44|813,865,537.47
page|78
投资活动产生的现金流量净额||-56,459,213.68|1,527,254.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,662,937,511.29|4,322,903,183.21
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,662,937,511.29|4,322,903,183.21
偿还债务支付的现金||3,160,232,388.47|4,210,874,188.15
分配股利、利润或偿付利息支付的现金||247,367,278.17|561,615,654.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|3,748,925.93|7,811,381.98
筹资活动现金流出小计||3,411,348,592.57|4,780,301,224.81
筹资活动产生的现金流量净额||-748,411,081.28|-457,398,041.60
四、汇率变动对现金及现金等价物的影响||-20,153.22|33,451.13
五、现金及现金等价物净增加额||-263,400,293.25|282,937,468.99
加：期初现金及现金等价物余额||402,692,574.30|119,755,105.31
六、期末现金及现金等价物余额||139,292,281.05|402,692,574.30
