page|77
项目|附注|2020 年度|2019 年度
一、营业总收入||80,652,653.12|907,295,058.95
其中：营业收入||80,652,653.12|907,295,058.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||231,502,896.48|1,038,898,533.75
其中：营业成本||97,718,285.68|796,684,100.88
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|78
保单红利支出|||
分保费用|||
税金及附加||2,075,532.59|5,970,861.36
销售费用||1,448,034.14|3,985,026.52
管理费用||35,903,851.80|93,432,683.75
研发费用||11,459,885.89|27,996,511.60
财务费用||82,897,306.38|110,829,349.64
其中：利息费用||79,862,705.18|105,158,198.85
利息收入||42,528.49|2,954,640.17
加：其他收益||4,119,927.26|10,481,331.46
投资收益（损失以“－”号填列）||13,494,295.06|-7,490,604.24
其中：对联营企业和合营企业的投资收益||13,494,295.06|-7,497,580.68
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-4,035,286.26|9,606,272.60
资产减值损失（损失以“-”号填列）|||5,503,558.33
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||-137,271,307.30|-113,502,916.65
加：营业外收入||75,142,682.53|657,445.41
减：营业外支出||96,492,971.37|500,945,801.51
四、利润总额（亏损总额以“－”号填列）||-158,621,596.14|-613,791,272.75
减：所得税费用||-424,150.91|-1,443,375.81
五、净利润（净亏损以“－”号填列）||-158,197,445.23|-612,347,896.94
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-158,197,445.23|-612,347,896.94
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-155,141,511.90|-608,933,342.98
2.少数股东损益（净亏损以“-”号填列）||-3,055,933.33|-3,414,553.96
page|79
六、其他综合收益的税后净额||32,648,120.70|18,168,461.67
（一）归属母公司所有者的其他综合收益的税后净额||32,648,120.70|18,168,461.67
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||32,648,120.70|18,168,461.67
（1）权益法下可转损益的其他综合收益||32,648,120.70|18,168,461.67
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-125,549,324.53|-594,179,435.27
（一）归属于母公司所有者的综合收益总额||-122,493,391.20|-590,764,881.31
（二）归属于少数股东的综合收益总额||-3,055,933.33|-3,414,553.96
八、每股收益：|||
（一）基本每股收益(元/股)||-0.09|-0.35
（二）稀释每股收益(元/股)||-0.09|-0.35
