page|61
项目|附注|2020 年度|2019 年度
一、营业收入|1|1,000,831,627.08|928,661,525.31
减：营业成本|1|773,202,527.16|725,173,677.90
税金及附加|2|4,506,405.72|4,515,961.00
销售费用|3|32,966,481.51|40,006,076.93
管理费用|4|14,551,425.75|13,707,090.49
研发费用|5|19,094,281.54|12,504,955.90
财务费用|6|4,309,941.75|2,332,988.91
其中：利息费用||1,256,723.70|3,618,851.74
利息收入||171,276.32|316,184.96
加：其他收益|7|7,430,621.30|13,765,583.15
投资收益（损失以“－”号填列）|8|-131,608.76|123,172.36
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益||-131,608.76|123,172.36
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|9|-3,460,359.32|-470,657.46
资产减值损失（损失以“-”号填列）|10|-1,057,450.94|-1,390,398.96
资产处置收益（损失以“－”号填列）|11|57,663.65|201,403.43
二、营业利润（亏损以“－”号填列）||155,039,429.58|142,649,876.70
加：营业外收入|12|73,233.00|93,238.38
减：营业外支出|13|141,811.43|1,167,678.77
三、利润总额（亏损总额以“－”号填列）||154,970,851.15|141,575,436.31
page|62
减：所得税费用|14|35,894,780.38|33,264,097.99
四、净利润（净亏损以“－”号填列）||119,076,070.77|108,311,338.32
（一）持续经营净利润（净亏损以“－”号填列）||119,076,070.77|108,311,338.32
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||119,076,070.77|108,311,338.32
七、每股收益：|||
（一）基本每股收益(元/股)||1.19|1.08
（二）稀释每股收益(元/股)||1.19|1.08
