page|123
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,816,868,918.14|4,250,516,955.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||75,716,582.92|83,063,115.24
收到其他与经营活动有关的现金|七、78|56,206,924.13|121,461,155.53
经营活动现金流入小计||5,948,792,425.19|4,455,041,226.25
购买商品、接受劳务支付的现金||4,081,981,626.30|3,328,868,079.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|124
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||603,728,636.79|532,120,015.52
支付的各项税费||278,053,959.22|157,379,004.63
支付其他与经营活动有关的现金|七、78|126,213,432.49|147,905,157.01
经营活动现金流出小计||5,089,977,654.80|4,166,272,256.34
经营活动产生的现金流量净额||858,814,770.39|288,768,969.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||680,000,000.00|175,000,000.00
取得投资收益收到的现金||3,616,396.38|1,151,136.13
处置固定资产、无形资产和其他长期资产收回的现金净额||42,030.00|10,352.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||683,658,426.38|176,161,488.13
购建固定资产、无形资产和其他长期资产支付的现金||366,601,850.08|188,478,602.45
投资支付的现金||830,000,000.00|175,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,196,601,850.08|363,478,602.45
投资活动产生的现金流量净额||-512,943,423.70|-187,317,114.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||406,666,748.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,051,457,553.17|2,481,541,397.67
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,051,457,553.17|2,888,208,145.67
page|125
偿还债务支付的现金||1,687,164,764.15|2,673,719,674.80
分配股利、利润或偿付利息支付的现金||38,817,110.04|30,325,190.16
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|15,460,931.31|51,612,152.53
筹资活动现金流出小计||1,741,442,805.50|2,755,657,017.49
筹资活动产生的现金流量净额||310,014,747.67|132,551,128.18
四、汇率变动对现金及现金等价物的影响||834,669.06|-8,905,788.23
五、现金及现金等价物净增加额||656,720,763.42|225,097,195.54
加：期初现金及现金等价物余额||473,609,807.68|248,512,612.14
六、期末现金及现金等价物余额||1,130,330,571.10|473,609,807.68
