page|97
一、营业总收入|462,814,178.58|460,269,487.16
其中：营业收入|462,814,178.58|460,269,487.16
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|398,873,197.30|391,825,763.59
其中：营业成本|349,797,583.42|329,758,285.35
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,563,417.55|2,871,598.97
销售费用||
管理费用|33,323,238.76|38,439,251.24
研发费用|15,651,175.40|15,261,914.05
财务费用|-1,462,217.83|5,494,713.98
其中：利息费用|1,953,146.53|4,042,781.27
利息收入|4,753,605.75|3,969,391.63
加：其他收益|200,000.00|200,000.00
投资收益（损失以“－”号填列）|-16,523.20|
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-5,318,459.34|
page|98
资产减值损失（损失以“-”号填列）||-7,716,193.51
资产处置收益（损失以“-”号填列）|-86,295.66|1,632.07
三、营业利润（亏损以“－”号填列）|58,719,703.08|60,929,162.13
加：营业外收入|601,534.83|559,500.00
减：营业外支出|49,758.44|631,178.42
四、利润总额（亏损总额以“－”号填列）|59,271,479.47|60,857,483.71
减：所得税费用|6,768,236.62|8,610,719.80
五、净利润（净亏损以“－”号填列）|52,503,242.85|52,246,763.91
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|52,503,242.85|52,246,763.91
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|52,526,621.48|52,246,763.91
2.少数股东损益|-23,378.63|
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
page|99
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|52,503,242.85|52,246,763.91
归属于母公司所有者的综合收益总额|52,526,621.48|52,246,763.91
归属于少数股东的综合收益总额|-23,378.63|
八、每股收益：||
（一）基本每股收益|0.18|0.18
