page|74
项目|附注|2019 年度|2018 年度
一、营业总收入||925,324,579.65|926,050,369.00
其中：营业收入|七、61|925,324,579.65|926,050,369.00
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||667,754,821.91|671,564,116.91
其中：营业成本|七、61|503,783,579.55|496,983,930.97
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|75
分保费用|||
税金及附加|七、62|1,851,943.30|1,410,011.02
销售费用|七、63|107,750,942.84|97,697,146.27
管理费用|七、64|54,141,103.71|72,361,327.94
研发费用|七、65|3,601,671.02|4,283,156.10
财务费用|七、66|-3,374,418.51|-1,171,455.39
其中：利息费用||834.46|
利息收入||3,756,504.47|2,033,409.09
加：其他收益|七、67|36,633,504.12|30,552,931.99
投资收益（损失以“－”号填列）|七、68|33,711,520.01|41,814,865.30
其中：对联营企业和合营企业的投资收益||8,680,576.61|5,450,649.74
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|3,621,630.14|
信用减值损失（损失以“-”号填列）|七、71|-4,197,316.76|
资产减值损失（损失以“-”号填列）|七、72|-3,589,286.84|-2,083,019.03
资产处置收益（损失以“－”号填列）|七、73|128,936.40|-16,609.69
三、营业利润（亏损以“－”号填列）||323,878,744.81|324,754,420.66
加：营业外收入|七、74|1,446,178.12|988,944.76
减：营业外支出|七、75|4,816,754.74|7,753,772.24
四、利润总额（亏损总额以“－”号填列）||320,508,168.19|317,989,593.18
减：所得税费用|七、76|76,452,241.55|71,883,091.40
五、净利润（净亏损以“－”号填列）||244,055,926.64|246,106,501.78
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||244,055,926.64|246,106,501.78
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||240,280,588.57|240,814,176.91
2.少数股东损益（净亏损以“-”号填列）||3,775,338.07|5,292,324.87
六、其他综合收益的税后净额||1,823,568.89|1,436,150.72
（一）归属母公司所有者的其他综合收益的税后净额||1,858,304.58|1,416,471.44
1．不能重分类进损益的其他综合收益|||
page|76
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,858,304.58|1,416,471.44
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||1,858,304.58|1,416,471.44
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-34,735.69|19,679.28
七、综合收益总额||245,879,495.53|247,542,652.50
（一）归属于母公司所有者的综合收益总额||242,138,893.15|242,230,648.35
（二）归属于少数股东的综合收益总额||3,740,602.38|5,312,004.15
八、每股收益：|||
（一）基本每股收益(元/股)||1.78|1.79
（二）稀释每股收益(元/股)||1.77|1.77
