page|173
项目|附注|2021 年度|2020 年度
一、营业总收入|七（61）|133,107,816.58|138,840,443.95
其中：营业收入|七（61）|133,107,816.58|138,840,443.95
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||232,694,511.46|118,273,891.85
其中：营业成本|七（61）|43,233,993.75|30,861,328.58
税金及附加|七（62）|584,408.23|846,079.61
销售费用|七（63）|97,433,480.99|35,085,782.87
管理费用|七（64）|31,219,444.94|17,870,701.80
研发费用|七（65）|69,523,044.12|39,523,251.14
财务费用|七（66）|-9,299,860.57|-5,913,252.15
其中：利息费用||140,443.47|
利息收入||9,502,203.16|5,932,977.40
加：其他收益|七（67）|6,317,298.61|10,386,649.54
投资收益（损失以“－”号填列）|七（68）|7,779,793.71|4,165,434.72
其中：对联营企业和合营企业的投资收益||30,787.70|243,940.61
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（70）|1,068,726.70|871,722.25
信用减值损失（损失以“-”号填列）|七（71）|-8,027,977.96|-3,356,170.17
page|174
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七（73）|12,971.01|-13,120.16
三、营业利润（亏损以“－”号填列）||-92,435,882.81|32,621,068.28
加：营业外收入|七（74）|27,449.84|51,186.98
减：营业外支出|七（75）|118,006.43|39,276.07
四、利润总额（亏损总额以“－”号填列）||-92,526,439.40|32,632,979.19
减：所得税费用|七（76）|-19,568,896.17|1,493,896.88
五、净利润（净亏损以“－”号填列）||-72,957,543.23|31,139,082.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-72,957,543.23|31,139,082.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-72,957,543.23|31,139,082.31
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
page|175
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-72,957,543.23|31,139,082.31
（一）归属于母公司所有者的综合收益总额||-72,957,543.23|31,139,082.31
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)|十八（2）|-1.64|0.84
（二）稀释每股收益(元/股)|十八（2）|-1.64|0.84
