page|120
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,359,516,105.81|2,363,611,340.62
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
page|121
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,932,811.92|
收到其他与经营活动有关的现金|124,539,484.79|245,399,062.19
经营活动现金流入小计|2,485,988,402.52|2,609,010,402.81
购买商品、接受劳务支付的现金|1,432,715,371.74|1,498,896,824.71
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|358,925,197.14|353,794,233.59
支付的各项税费|175,604,575.88|238,315,278.31
支付其他与经营活动有关的现金|261,179,561.13|283,106,539.36
经营活动现金流出小计|2,228,424,705.89|2,374,112,875.97
经营活动产生的现金流量净额|257,563,696.63|234,897,526.84
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额|1,789,427.06|3,335,904.06
处置子公司及其他营业单位收到的现金净额|4,998,951.92|36,256,091.86
收到其他与投资活动有关的现金||18,193,750.00
投资活动现金流入小计|6,788,378.98|57,785,745.92
page|122
购建固定资产、无形资产和其他长期资产支付的现金|97,245,414.69|185,535,816.59
投资支付的现金||3,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|55,000,000.00|
投资活动现金流出小计|152,245,414.69|188,535,816.59
投资活动产生的现金流量净额|-145,457,035.71|-130,750,070.67
三、筹资活动产生的现金流量：||
吸收投资收到的现金|10,000.00|471,099,989.36
其中：子公司吸收少数股东投资收到的现金||6,100,000.00
取得借款收到的现金|741,417,344.40|1,202,500,000.00
收到其他与筹资活动有关的现金||116,340,187.99
筹资活动现金流入小计|741,427,344.40|1,789,940,177.35
偿还债务支付的现金|442,014,238.66|1,019,848,921.25
分配股利、利润或偿付利息支付的现金|109,222,782.57|123,136,664.76
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|242,954,256.80|594,272,919.23
筹资活动现金流出小计|794,191,278.03|1,737,258,505.24
筹资活动产生的现金流量净额|-52,763,933.63|52,681,672.11
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|59,342,727.29|156,829,128.28
加：期初现金及现金等价物余额|347,995,325.29|191,166,197.01
六、期末现金及现金等价物余额|407,338,052.58|347,995,325.29
