page|116
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||2,533,431,303.52  10,870,366,315.89
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||355,915.54|2,122,363.87
收到其他与经营活动有关的现金||105,669,818.46|790,343,809.16
经营活动现金流入小计|||2,639,457,037.52  11,662,832,488.92
购买商品、接受劳务支付的现金|||2,427,973,820.02  10,984,695,879.02
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||87,131,843.29|140,350,274.02
支付的各项税费||27,107,093.01|278,329,396.01
支付其他与经营活动有关的现金||110,191,176.95|466,752,989.52
经营活动现金流出小计|||2,652,403,933.27  11,870,128,538.57
page|117
经营活动产生的现金流量净额||-12,946,895.75|-207,296,049.65
二、投资活动产生的现金流量：|||
收回投资收到的现金||540,000.00|28,206,000.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||427,183.58|2,699,741.38
处置子公司及其他营业单位收到的现金净额||40,500,000.00|22,529,635.25
收到其他与投资活动有关的现金|||
投资活动现金流入小计||41,467,183.58|53,435,376.63
购建固定资产、无形资产和其他长期资产支付的现金||5,155,268.29|9,594,020.74
投资支付的现金|||11,700,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||5,155,268.29|21,294,020.74
投资活动产生的现金流量净额||36,311,915.29|32,141,355.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||17,526,935.35|4,369,104,176.80
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||17,526,935.35|4,369,104,176.80
偿还债务支付的现金|||4,693,588,311.02
分配股利、利润或偿付利息支付的现金||43,366,700.67|304,725,047.22
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||6,450,000.00
筹资活动现金流出小计||43,366,700.67|5,004,763,358.24
筹资活动产生的现金||-25,839,765.32|-635,659,181.44
page|118
流量净额|||
四、汇率变动对现金及现金等价物的影响|||204,664.49
五、现金及现金等价物净增加额||-2,474,745.78|-810,609,210.71
加：期初现金及现金等价物余额||31,069,358.41|841,678,569.12
六、期末现金及现金等价物余额||28,594,612.63|31,069,358.41
