page|111
项目|附注|2019 年度|2018 年度
一、营业总收入|||1,166,104,086.55  11,038,462,006.36
其中：营业收入|||1,166,104,086.55  11,038,462,006.36
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,624,243,481.96|10,949,931,857.4
其中：营业成本|||1,023,881,985.53  10,233,175,709.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||17,065,967.69|28,141,789.44
销售费用||76,199,231.54|180,426,049.35
管理费用||124,672,886.85|144,542,117.95
研发费用|||722,493.24
财务费用||382,423,410.35|362,923,698.02
其中：利息费用||366,105,270.19|308,214,359.95
利息收入||4,400,200.88|16,323,820.59
加：其他收益||2,005,414.44|42,053,175.65
投资收益（损失以“－”号填列）||-20,647,616.82|64,795,399.39
page|112
其中：对联营企业和合营企业的投资收益||-1,422,143.51|-242,077.98
以摊余成本计量的金融资产终止确认收益|||不适用
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||不适用
公允价值变动收益（损失以“－”号填列）||22,364,960.00|-28,868,967.21
信用减值损失（损失以“-”号填列）||-1,553,781,532.74|
资产减值损失（损失以“-”号填列）|||-1,330,538,737.78  -1,308,674,143.96
资产处置收益（损失以“－”号填列）||233,468.26|-141,509.76
三、营业利润（亏损以“－”号填列）|||-3,338,503,440.05  -1,142,305,896.93
加：营业外收入||2,556,050.02|9,952,492.17
减：营业外支出||1,639,253.25|38,221,443.43
四、利润总额（亏损总额以“－”号填列）|||-3,337,586,643.28  -1,170,574,848.19
减：所得税费用||80,366,480.78|3,964,795.05
五、净利润（净亏损以“－”号填列）|||-3,417,953,124.06  -1,174,539,643.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||-3,417,953,124.06  -1,174,539,643.24
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|||-3,374,538,836.00  -1,164,942,185.98
2.少数股东损益（净亏损以“-”号填列）||-43,414,288.06|-9,597,457.26
六、其他综合收益的税后净额||1,104,000.00|-1,072,620.19
（一）归属母公司所有者的其他综合收益的税后净额||1,104,000.00|-1,072,620.19
1．不能重分类进损益的其他综合收益||1,104,000.00|
（1）重新计量设定受益计划变动额|||
page|113
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||1,104,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-1,072,620.19
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-1,344,000.00
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||271,379.81
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额|||-3,416,849,124.06  -1,175,612,263.43
（一）归属于母公司所有者的综合收益总额|||-3,373,434,836.00  -1,166,014,806.17
（二）归属于少数股东的综合收益总额||-43,414,288.06|-9,597,457.26
八、每股收益：|||
（一）基本每股收益(元/股)||-2.267|-0.783
（二）稀释每股收益(元/股)||-2.267|-0.783
