page|151
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||454,914,442.49|349,995,717.69
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|152
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||35,321,470.28|29,130,285.11
经营活动现金流入小计||490,235,912.77|379,126,002.80
购买商品、接受劳务支付的现金||352,723,600.07|339,501,347.10
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||69,753,077.11|52,193,437.84
支付的各项税费||22,226,890.99|24,950,134.89
支付其他与经营活动有关的现金||78,957,598.67|67,224,849.63
经营活动现金流出小计||523,661,166.84|483,869,769.46
经营活动产生的现金流量净额||-33,425,254.07|-104,743,766.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||229,470,000.00|130,000,000.00
取得投资收益收到的现金||2,923,905.76|1,061,698.63
处置固定资产、无形资产和其他长期资产收回的现金净额|||4,700.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||232,393,905.76|131,066,398.63
购建固定资产、无形资产和其他长期资产支付的现金||114,339,283.47|88,779,467.24
投资支付的现金||118,350,271.25|240,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||232,689,554.72|328,779,467.24
投资活动产生的现金流量净额||-295,648.96|-197,713,068.61
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||18,546,600.00|586,781,351.60
其中：子公司吸收少数股东投资收到的现金||18,546,600.00|600,000.00
page|153
取得借款收到的现金||89,202,586.05|20,000,000.00
收到其他与筹资活动有关的现金||2,600,000.00|
筹资活动现金流入小计||110,349,186.05|606,781,351.60
偿还债务支付的现金||24,000,000.00|25,895,500.00
分配股利、利润或偿付利息支付的现金||8,732,500.87|9,707,322.38
其中：子公司支付给少数股东的股利、利润|||894,500.46
支付其他与筹资活动有关的现金||8,421,822.16|20,698,097.65
筹资活动现金流出小计||41,154,323.03|56,300,920.03
筹资活动产生的现金流量净额||69,194,863.02|550,480,431.57
四、汇率变动对现金及现金等价物的影响||-116,324.56|-572,799.26
五、现金及现金等价物净增加额||35,357,635.43|247,450,797.04
加：期初现金及现金等价物余额||439,783,492.41|192,332,695.37
六、期末现金及现金等价物余额||475,141,127.84|439,783,492.41
