page|60
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||534,361,169.29|562,208,732.95
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|5.38.1|12,563,682.11|22,225,693.90
经营活动现金流入小计||546,924,851.40|584,434,426.85
购买商品、接受劳务支付的现金||258,309,352.61|269,957,980.11
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|61
支付保单红利的现金|||
支付给职工及为职工支付的现金||86,378,659.30|84,675,761.49
支付的各项税费||39,193,788.03|50,807,040.17
支付其他与经营活动有关的现金|5.38.2|59,755,807.71|46,279,019.04
经营活动现金流出小计||443,637,607.65|451,719,800.81
经营活动产生的现金流量净额|5.39.1|103,287,243.75|132,714,626.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||130,000,000.00|
取得投资收益收到的现金||7,047,154.78|343,945.18
处置固定资产、无形资产和其他长期资产收回的现金净额||56,937.07|22,413.79
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||137,104,091.85|366,358.97
购建固定资产、无形资产和其他长期资产支付的现金||65,247,341.33|78,924,643.21
投资支付的现金|||130,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|5.39.2||5,889,807.33
支付其他与投资活动有关的现金||1,000,000.00|
投资活动现金流出小计||66,247,341.33|214,814,450.54
投资活动产生的现金流量净额||70,856,750.52|-214,448,091.57
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||2,170,265.97
分配股利、利润或偿付利息支付的现金||79,767,775.00|74,528,141.54
其中：子公司支付给少数股东的股利、利润||400,000.00|400,000.00
支付其他与筹资活动有关的现金||2,127,600.00|
筹资活动现金流出小计||81,895,375.00|76,698,407.51
筹资活动产生的现金流量净额||-81,895,375.00|-76,698,407.51
四、汇率变动对现金及现金等价物的影响||350,614.72|188,001.56
五、现金及现金等价物净增加额||92,599,233.99|-158,243,871.48
加：期初现金及现金等价物余额||190,785,442.77|349,029,314.25
六、期末现金及现金等价物余额||283,384,676.76|190,785,442.77
