page|57
项目|附注|2019 年度|2018 年度
一、营业总收入||493,692,451.63|548,981,328.56
其中：营业收入|5.25|493,692,451.63|548,981,328.56
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||415,147,479.02|421,387,850.99
其中：营业成本|5.25|309,337,603.93|315,803,094.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|5.26|2,470,626.08|2,761,293.97
销售费用|5.27|35,974,574.36|38,549,349.18
管理费用|5.28|36,198,330.13|43,102,280.77
研发费用|5.29|32,929,754.71|25,015,940.54
财务费用|5.30|-1,763,410.19|-3,844,108.23
其中：利息费用||-|84,395.06
利息收入||1,974,458.79|3,926,919.67
加：其他收益|5.32|6,945,013.06|15,466,396.26
投资收益（损失以“－”号填列）|5.33|5,287,921.92|1,547,397.23
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||436,238.90|-
资产减值损失（损失以“-”号填列）|5.31|-1,281,029.97|-310,476.00
资产处置收益（损失以“－”号填列）|5.34|-32,004.43|-5,198.40
三、营业利润（亏损以“－”号填列）||89,901,112.09|144,291,596.66
加：营业外收入|5.35|3,504,194.03|87,083.46
减：营业外支出|5.36|356,026.28|49,876.28
四、利润总额（亏损总额以“－”号填列）||93,049,279.84|144,328,803.84
减：所得税费用|5.37|11,883,847.76|17,539,864.71
五、净利润（净亏损以“－”号填列）||81,165,432.08|126,788,939.13
（一）按经营持续性分类|||
page|58
1.持续经营净利润（净亏损以“－”号填列）||81,165,432.08|126,788,939.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||81,033,061.74|126,978,510.49
2.少数股东损益（净亏损以“-”号填列）||132,370.34|-189,571.36
六、其他综合收益的税后净额||203,906.39|94,994.80
（一）归属母公司所有者的其他综合收益的税后净额||203,906.39|94,994.80
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||203,906.39|94,994.80
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||203,906.39|94,994.80
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||81,369,338.47|126,883,933.93
（一）归属于母公司所有者的综合收益总额||81,236,968.13|127,073,505.29
（二）归属于少数股东的综合收益总额||132,370.34|-189,571.36
八、每股收益：|||
（一）基本每股收益(元/股)||0.77|1.21
（二）稀释每股收益(元/股)||0.77|1.20
