page|73
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,544,926,640.89|17,100,994,154.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增|||
page|74
加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||40,017,392.96|52,125,058.60
收到其他与经营活动有关的现金|七、47|41,797,092.98|18,844,103.55
经营活动现金流入小计||15,626,741,126.83|17,171,963,316.25
购买商品、接受劳务支付的现金||11,772,026,760.17|13,951,449,466.56
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||526,254,767.76|511,375,007.26
支付的各项税费||544,356,275.37|753,132,069.98
支付其他与经营活动有关的现金|七、47|427,665,633.29|558,493,733.19
经营活动现金流出小计||13,270,303,436.59|15,774,450,276.99
经营活动产生的现金流量净额||2,356,437,690.24|1,397,513,039.26
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||23,098,942.46|17,864,455.19
处置固定资产、无形资产和其他长期资产收回的现金净额|||627,957.11
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、47|377,093,989.67|461,426,971.23
投资活动现金流入小计||400,192,932.13|479,919,383.53
购建固定资产、无形资产和其他长期资产支付的现金||880,052,073.53|735,565,551.14
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、47|574,537,000.00|304,110,000.00
投资活动现金流出小计||1,454,589,073.53|1,039,675,551.14
投资活动产生的现金流量净额||-1,054,396,141.40|-559,756,167.61
page|75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,757,237,355.89|2,349,829,410.75
收到其他与筹资活动有关的现金|七、47|113,467,832.68|158,667,590.02
筹资活动现金流入小计||2,870,705,188.57|2,508,497,000.77
偿还债务支付的现金||3,731,815,264.58|2,903,937,143.31
分配股利、利润或偿付利息支付的现金||381,884,138.95|373,478,078.95
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、47|141,997,917.72|255,703,064.25
筹资活动现金流出小计||4,255,697,321.25|3,533,118,286.51
筹资活动产生的现金流量净额||-1,384,992,132.68|-1,024,621,285.74
四、汇率变动对现金及现金等价物的影响||-5,509,821.81|-4,268,480.29
五、现金及现金等价物净增加额||-88,460,405.65|-191,132,894.38
加：期初现金及现金等价物余额||1,082,825,348.91|1,273,958,243.29
六、期末现金及现金等价物余额||994,364,943.26|1,082,825,348.91
