page|52
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,178,507,043.70|1,299,074,667.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78（1）|506,063,726.61|300,485,490.72
经营活动现金流入小计||4,684,570,770.31|1,599,560,158.46
购买商品、接受劳务支付的现金||4,060,699,913.60|6,110,695,106.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||116,430,321.76|87,411,563.24
支付的各项税费||432,511,717.61|323,220,346.60
支付其他与经营活动有关的现金|七、78（2）|593,647,999.55|409,416,774.96
经营活动现金流出小计||5,203,289,952.52|6,930,743,791.09
经营活动产生的现金流量净额||-518,719,182.21|-5,331,183,632.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||235,668,933.88|987,240,454.08
取得投资收益收到的现金||16,867,869.83|1,511,000.90
处置固定资产、无形资产和其他长期资产收回的现金净额|||600.00
page|53
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||252,536,803.71|988,752,054.98
购建固定资产、无形资产和其他长期资产支付的现金||1,268,392.15|2,359,986.11
投资支付的现金|||1,280,546,800.13
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）||40,320.00
投资活动现金流出小计||1,268,392.15|1,282,947,106.24
投资活动产生的现金流量净额||251,268,411.56|-294,195,051.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,900,000.00|237,000,000.00
其中：子公司吸收少数股东投资收到的现金||4,900,000.00|237,000,000.00
取得借款收到的现金||3,775,197,159.60|6,588,800,000.00
收到其他与筹资活动有关的现金|七、78（5）|1,489,600,000.00|2,195,200,000.00
筹资活动现金流入小计||5,269,697,159.60|9,021,000,000.00
偿还债务支付的现金||2,164,810,000.00|2,705,000,000.00
分配股利、利润或偿付利息支付的现金||534,455,430.69|260,356,513.87
其中：子公司支付给少数股东的股利、利润|||64,600,000.00
支付其他与筹资活动有关的现金|七、78（6）|2,200,708,000.00|3,610,600.00
筹资活动现金流出小计||4,899,973,430.69|2,968,967,113.87
筹资活动产生的现金流量净额||369,723,728.91|6,052,032,886.13
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||102,272,958.26|426,654,202.24
加：期初现金及现金等价物余额||986,178,400.14|559,524,197.90
六、期末现金及现金等价物余额||1,088,451,358.40|986,178,400.14
