page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流|||
page|82
量：|||
销售商品、提供劳务收到的现金||3,046,770,554.86|3,340,666,897.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,079,593.01|6,153,391.67
收到其他与经营活动有关的现金|七.78(1)|88,724,597.23|241,997,224.65
经营活动现金流入小计||3,139,574,745.10|3,588,817,513.41
购买商品、接受劳务支付的现金||2,145,703,724.10|2,356,059,493.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||243,856,724.50|325,027,196.47
支付的各项税费||122,612,376.81|195,266,681.92
支付其他与经营活动有关的现金|七.78(2)|350,177,303.94|419,997,389.79
经营活动现金流出小计||2,862,350,129.35|3,296,350,761.92
经营活动产生的现金流量净额||277,224,615.75|292,466,751.49
二、投资活动产生的现金流|||
page|83
量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||0
处置固定资产、无形资产和其他长期资产收回的现金净额||299,166.50|1,776,236.79
处置子公司及其他营业单位收到的现金净额||-8,071,045.35|
收到其他与投资活动有关的现金|七.78(3)|512,515.20|5,061,284.50
投资活动现金流入小计||-7,259,363.65|6,837,521.29
购建固定资产、无形资产和其他长期资产支付的现金||1,242,610,086.52|826,168,134.24
投资支付的现金|||5,323,005.71
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七.78(4)||
投资活动现金流出小计||1,242,610,086.52|831,491,139.95
投资活动产生的现金流量净额||-1,249,869,450.17|-824,653,618.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,474,279,048.00|3,282,989,310.00
收到其他与筹资活动有关的现金|七.78(5)|886,998,114.43|421,955,913.11
筹资活动现金流入小计||4,361,277,162.43|3,704,945,223.11
偿还债务支付的现金||3,301,000,000.00|2,483,289,310.00
分配股利、利润或偿付利息支付的现金||365,500,761.27|313,345,604.31
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七.78(6)|179,509,662.86|359,488,073.17
筹资活动现金流出小计||3,846,010,424.13|3,156,122,987.48
筹资活动产生的现金流量净额||515,266,738.30|548,822,235.63
四、汇率变动对现金及现金等价物的影响||74,726.94|1,175,341.23
page|84
五、现金及现金等价物净增加额||-457,303,369.18|17,810,709.69
加：期初现金及现金等价物余额||748,070,777.36|730,260,067.67
六、期末现金及现金等价物余额||290,767,408.18|748,070,777.36
