page|108
项目|附注|2020 年度|2019 年度
一、营业总收入||3,794,556,721.35|4,189,669,077.97
其中：营业收入|七（61）|3,794,556,721.35|4,189,669,077.97
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,602,641,706.65|3,917,902,608.10
其中：营业成本|七（61）|3,332,522,223.77|3,603,077,853.44
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七（62）|8,896,176.05|9,285,468.38
销售费用|七（63）|30,618,990.62|25,348,877.19
管理费用|七（64）|108,872,071.45|97,092,179.02
研发费用|七（65）|146,041,070.93|164,962,705.56
财务费用|七（66）|-24,308,826.17|18,135,524.51
其中：利息费用||4,047,835.56|15,618,996.71
利息收入||33,872,161.79|6,632,476.01
加：其他收益|七（67）|14,227,744.54|33,628,615.08
page|109
投资收益（损失以“－”号填列）|七（68）|2,720,142.24|-6,210,896.80
其中：对联营企业和合营企业的投资收益||-2,200,589.63|1,074,836.66
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七（70）|383,556.59|
信用减值损失（损失以“-”号填列）|七（71）|56,338,964.34|-155,048,355.32
资产减值损失（损失以“-”号填列）|七（72）|-10,555,748.37|-43,875,729.28
资产处置收益（损失以“－”号填列）|七（73）|-1,720,761.83|-1,565,307.48
三、营业利润（亏损以“－”号填列）||253,308,912.21|98,694,796.07
加：营业外收入|七（74）|567,047.57|482,182.20
减：营业外支出|七（75）|20,533,474.12|2,516,020.60
四、利润总额（亏损总额以“－”号填列）||233,342,485.66|96,660,957.67
减：所得税费用|七（76）|24,054,793.58|10,235,519.33
五、净利润（净亏损以“－”号填列）||209,287,692.08|86,425,438.34
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||209,287,692.08|86,425,438.34
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||213,064,313.24|87,416,624.45
2.少数股东损益（净亏损以“-”号填列）||-3,776,621.16|-991,186.11
六、其他综合收益的税后净额||711,238.32|-832,405.59
（一）归属母公司所有者的其他综合收益的税后净额||580,660.62|-733,577.89
1．不能重分类进损益的其他综合收益||-210.80|160,007.43
（1）重新计量设定受益计划变动额||-210.80|160,007.43
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|110
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||580,871.42|-893,585.32
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||580,871.42|-893,585.32
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||130,577.70|-98,827.70
七、综合收益总额||209,998,930.40|85,593,032.75
（一）归属于母公司所有者的综合收益总额||213,644,973.86|86,683,046.56
（二）归属于少数股东的综合收益总额||-3,646,043.46|-1,090,013.81
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.21
（二）稀释每股收益(元/股)||0.48|0.21
