page|65
项目|附注|2021 年度|2020 年度
一、营业总收入||9,839,298,853.60|8,746,614,181.92
其中：营业收入||9,839,298,853.60|8,746,614,181.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||8,966,577,085.57|8,019,597,893.79
其中：营业成本||6,977,009,785.92|6,178,468,538.26
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||35,027,329.64|22,867,813.25
销售费用||103,159,139.95|114,270,340.87
管理费用||924,302,604.68|802,666,220.62
研发费用||827,134,387.49|647,417,717.73
财务费用||99,943,837.89|253,907,263.06
其中：利息费用||132,269,986.46|271,015,920.70
利息收入||28,495,127.32|32,425,218.87
加：其他收益||68,475,247.53|75,608,788.91
投资收益（损失以“－”号填列）||-2,216,617.61|-5,778,852.16
其中：对联营企业和合营企业的投资收益||1,005,591.90|2,822,340.40
以摊余成本计量的金融资产终止确认收益||-7,003,759.50|-12,776,436.81
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||5,302,472.26|-29,357,051.29
资产减值损失（损失以“-”号填列）||-65,600,819.86|-36,319,243.95
资产处置收益（损失以“－”号填列）||3,020,513.78|268,199.51
三、营业利润（亏损以“－”号填列）||881,702,564.13|731,438,129.15
加：营业外收入||6,005,526.24|8,001,558.86
减：营业外支出||6,619,180.57|19,959,451.61
四、利润总额（亏损总额以“－”号填列）||881,088,909.80|719,480,236.40
减：所得税费用||63,366,446.75|64,140,835.91
五、净利润（净亏损以“－”号填列）||817,722,463.05|655,339,400.49
（一）按经营持续性分类|||
page|66
1.持续经营净利润（净亏损以“－”号填列）||817,722,463.05|656,743,398.69
2.终止经营净利润（净亏损以“－”号填列）|||-1,403,998.20
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||798,697,071.26|630,777,488.79
2.少数股东损益（净亏损以“-”号填列）||19,025,391.79|24,561,911.70
六、其他综合收益的税后净额||-13,233,553.58|8,372,464.75
（一）归属母公司所有者的其他综合收益的税后净额||-12,276,024.05|7,656,048.63
1．不能重分类进损益的其他综合收益||-12,276,024.05|7,656,048.63
（1）重新计量设定受益计划变动额||-11,229,785.84|1,162,405.31
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,046,238.21|6,493,643.32
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-957,529.54|716,416.12
七、综合收益总额||804,488,909.46|663,711,865.24
（一）归属于母公司所有者的综合收益总额||786,421,047.21|638,433,537.42
（二）归属于少数股东的综合收益总额||18,067,862.25|25,278,327.82
八、每股收益：|||
（一）基本每股收益(元/股)||0.4165|0.3501
（二）稀释每股收益(元/股)||0.4165|0.3501
