page|119
项目|2020 年度|2019 年度
一、营业总收入|3,183,317,245.67|2,284,175,396.20
其中：营业收入|3,183,317,245.67|2,284,175,396.20
利息收入||
page|120
已赚保费||
手续费及佣金收入||
二、营业总成本|2,894,402,471.93|2,021,372,695.79
其中：营业成本|2,571,707,237.36|1,834,488,261.92
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|8,007,336.78|6,134,380.19
销售费用|28,837,614.96|33,057,523.75
管理费用|88,478,344.59|51,277,363.96
研发费用|148,289,166.52|99,137,417.43
财务费用|49,082,771.72|-2,722,251.46
其中：利息费用|1,045,464.53|5,508,275.12
利息收入|22,791,078.29|15,535,866.53
加：其他收益|30,578,231.38|16,529,065.53
投资收益（损失以“－”号填列）|105,572,324.47|26,559,804.44
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|69,802,254.67|67,430,459.56
信用减值损失（损失以“-”号填列）|-41,506,938.94|-280,554,244.18
资产减值损失（损失以“-”号填列）|-1,901,949.17|-294,169,234.93
资产处置收益（损失以“-”号填|160,456.48|-11,768.92
page|121
列）||
三、营业利润（亏损以“－”号填列）|451,619,152.63|-201,413,218.09
加：营业外收入|1,755,856.21|2,872,944.19
减：营业外支出|336,396.41|262,855.40
四、利润总额（亏损总额以“－”号填列）|453,038,612.43|-198,803,129.30
减：所得税费用|64,386,813.46|10,241,963.20
五、净利润（净亏损以“－”号填列）|388,651,798.97|-209,045,092.50
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|388,651,798.97|-209,045,092.50
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|384,899,033.51|-209,045,092.50
2.少数股东损益|3,752,765.46|
六、其他综合收益的税后净额|-98,197.13|24,619.85
归属母公司所有者的其他综合收益的税后净额|-98,197.13|24,619.85
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-98,197.13|24,619.85
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
page|122
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-98,197.13|24,619.85
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|388,553,601.84|-209,020,472.65
归属于母公司所有者的综合收益总额|384,800,836.38|-209,020,472.65
归属于少数股东的综合收益总额|3,752,765.46|
八、每股收益：||
（一）基本每股收益|0.8813|-0.4787
（二）稀释每股收益|0.8813|-0.4787
