page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,265,127,333.85|2,498,775,117.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净|||
page|100
增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||191,109,558.33|194,539,998.20
收到其他与经营活动有关的现金||71,724,505.90|54,471,795.54
经营活动现金流入小计||3,527,961,398.08|2,747,786,911.03
购买商品、接受劳务支付的现金||2,513,290,096.87|1,920,710,156.70
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||509,120,609.88|376,727,008.69
支付的各项税费||68,059,461.47|49,330,801.81
支付其他与经营活动有关的现金||270,048,484.85|202,984,607.25
经营活动现金流出小计||3,360,518,653.07|2,549,752,574.45
经营活动产生的现金流量净额||167,442,745.01|198,034,336.58
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,082,888,000.00|2,806,529,376.93
取得投资收益收到的现金||19,470,093.32|18,114,391.87
处置固定资产、无形资产和其他长期资产收回的现金净额||148,449.00|182,166.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||53,589,021.50|22,239,825.76
投资活动现金流入小计||2,156,095,563.82|2,847,065,760.66
购建固定资产、无形资产和其他长期资产支付的现金||454,377,901.68|134,851,568.67
投资支付的现金||2,101,668,000.00|2,847,020,000.00
质押贷款净增加额|||
取得子公司及其他营业单位||22,520,876.59|
page|101
支付的现金净额|||
支付其他与投资活动有关的现金||2,500,000.00|74,822,436.83
投资活动现金流出小计||2,581,066,778.27|3,056,694,005.50
投资活动产生的现金流量净额||-424,971,214.45|-209,628,244.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,131,072.00|
其中：子公司吸收少数股东投资收到的现金||8,131,072.00|
取得借款收到的现金||645,786,397.93|171,000,000.00
收到其他与筹资活动有关的现金||13,868,737.00|4,000,000.00
筹资活动现金流入小计||667,786,206.93|175,000,000.00
偿还债务支付的现金||248,256,545.33|113,276,081.69
分配股利、利润或偿付利息支付的现金||80,358,626.46|129,055,039.91
其中：子公司支付给少数股东的股利、利润||4,401,690.00|
支付其他与筹资活动有关的现金||30,937,872.24|5,228,320.00
筹资活动现金流出小计||359,553,044.03|247,559,441.60
筹资活动产生的现金流量净额||308,233,162.90|-72,559,441.60
四、汇率变动对现金及现金等价物的影响||-44,062,853.06|-2,752,164.63
五、现金及现金等价物净增加额||6,641,840.40|-86,905,514.49
加：期初现金及现金等价物余额||236,896,662.89|323,802,177.38
六、期末现金及现金等价物余额||243,538,503.29|236,896,662.89
