page|113
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,308,063,592.16|2,116,639,812.77
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|114
收到的税费返还|59,941,049.17|74,897,434.63
收到其他与经营活动有关的现金|13,940,662.36|11,230,290.98
经营活动现金流入小计|2,381,945,303.69|2,202,767,538.38
购买商品、接受劳务支付的现金|1,988,233,329.84|1,547,062,133.37
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|197,438,476.45|204,308,010.03
支付的各项税费|39,073,865.80|61,081,620.12
支付其他与经营活动有关的现金|144,858,326.83|174,984,175.31
经营活动现金流出小计|2,369,603,998.92|1,987,435,938.83
经营活动产生的现金流量净额|12,341,304.77|215,331,599.55
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金||
处置固定资产、无形资产和其他长期资产收回的现金净额||9,000.00
处置子公司及其他营业单位收到的现金净额||4,000,000.00
收到其他与投资活动有关的现金|3,000,000.00|93,143,918.45
投资活动现金流入小计|3,000,000.00|97,152,918.45
购建固定资产、无形资产和其他长期资产支付的现金|16,751,328.31|120,533,370.59
投资支付的现金|400,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支||
page|115
付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|17,151,328.31|120,533,370.59
投资活动产生的现金流量净额|-14,151,328.31|-23,380,452.14
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|60,000,000.00|351,070,000.00
收到其他与筹资活动有关的现金|2.37|37,609,664.23
筹资活动现金流入小计|60,000,002.37|388,679,664.23
偿还债务支付的现金|65,000,605.04|528,410,130.19
分配股利、利润或偿付利息支付的现金|28,227,474.10|207,828,842.71
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|947,489.21|1,000,000.00
筹资活动现金流出小计|94,175,568.35|737,238,972.90
筹资活动产生的现金流量净额|-34,175,565.98|-348,559,308.67
四、汇率变动对现金及现金等价物的影响|-2,551,348.80|-4,937,789.43
五、现金及现金等价物净增加额|-38,536,938.32|-161,545,950.69
加：期初现金及现金等价物余额|83,152,948.86|244,698,899.55
六、期末现金及现金等价物余额|44,616,010.54|83,152,948.86
